"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Igkv11-125",31.0491159103112,-4.08683890002929,1.11163164011751,-3.67643268915705,0.000236518225183219,0.15292217248235
"Il12b",11.1128038605733,-1.64153486070452,0.445078995984361,-3.68818765997711,0.000225857053528688,0.15292217248235
"Maob",4040.54271585917,1.11957790973726,0.302261374855139,3.70400587992372,0.00021222133527211,0.15292217248235
"Ppfia4",240.642555282122,-0.974520267724112,0.264949279266587,-3.67813896464148,0.000234941952758514,0.15292217248235
"Prkch",416.443912339306,-0.975673119202688,0.263878651057548,-3.69743105511748,0.000217792343996532,0.15292217248235
"Ugt2a3",861.263775654485,4.10024253974401,1.15487928283245,3.55036461446237,0.000384697945553796,0.239845429840451
"Lingo4",30.908762505269,-1.14228908078979,0.323811693915766,-3.52763381388856,0.000419291769058766,0.252399186636513
"Arrdc2",164.693143176311,-0.832830891923982,0.239899187172936,-3.47158696841944,0.000517391711292368,0.301070236801029
"1700057G04Rik",37.4498802743068,-2.60247886117029,0.775747296223134,-3.35480236133717,0.000794217051629388,0.320180769679072
"Ado",660.081098238281,0.41725590284132,0.123284997370907,3.38448239233838,0.000713125926528357,0.320180769679072
"Cab39l",1257.45997960386,0.340501555770331,0.100735928248187,3.3801401515001,0.000724488760997063,0.320180769679072
"Cpne7",33.4981380945968,-1.37357138662114,0.401276630974084,-3.42300368523043,0.000619332376601845,0.320180769679072
"Dbt",602.332395435394,0.451028892021163,0.133425583991553,3.38037787452904,0.000723862357513808,0.320180769679072
"Efr3b",621.149395378719,1.82952679968222,0.537785657812991,3.40196279521909,0.000669037451309364,0.320180769679072
"Gata4",775.842606420189,3.78518057945102,1.12942319593936,3.35142805022951,0.000803959273225185,0.320180769679072
"Gm5431",238.905341708929,-1.28882687896338,0.38217831288861,-3.37231819676546,0.000745382785460409,0.320180769679072
"Il17rb",135.934267372871,-0.632002956680644,0.184327719988765,-3.42869187943715,0.000606497647320682,0.320180769679072
"Nlrc5",359.790241011123,-1.24545588664518,0.371166151545232,-3.35552119033517,0.000792155874805302,0.320180769679072
"Oas1b",110.630769608803,-1.0371316265538,0.310133074617887,-3.34415033879132,0.000825349981987641,0.320180769679072
"Pter",225.148552197204,0.711631014839935,0.21263120878109,3.34678535159239,0.000817544882009149,0.320180769679072
"Rrn3",863.433311104202,0.315812733598843,0.0926647439283176,3.40812179703584,0.000654116910019394,0.320180769679072
"Spo11",17.6028371258794,-1.26112757373827,0.372069728473269,-3.38949255268123,0.000700221108549715,0.320180769679072
"Zadh2",1559.08818023166,0.446613042329111,0.132731845702098,3.3647768549191,0.000766055865200523,0.320180769679072
"Klrb1c",42.7482093012948,-1.42935205433959,0.428591563164895,-3.33499811285288,0.000852999781504469,0.323713417080946
"Rhoq",1223.65276013845,0.436511312381384,0.131492278000549,3.31967259993443,0.00090123074188234,0.334740107681702
"Igkv1-122",150.232302890349,-3.76202810310182,1.13982115752116,-3.3005424388536,0.000964981179820574,0.34897802391657
"Slc11a1",120.385008711829,-1.00345352232714,0.304940149078225,-3.29065728261884,0.000999536071250987,0.34897802391657
"Zfp750",2.0070755201371,-3.13896353396057,0.953739097993918,-3.29121825933635,0.000997544841381055,0.34897802391657
"1810065E05Rik",435.505109828052,-1.73917996838719,0.530652061312807,-3.27743939048224,0.00104753217302463,0.35856410087237
"Cyp3a16",10.279391064726,-4.39701887521066,1.35264885435401,-3.25067282691824,0.00115132267177143,0.366324956382781
"Ms4a6d",68.5064726680804,-1.13465846475831,0.349128138327861,-3.24997712929336,0.00115414289975671,0.366324956382781
"Otud5",1692.9769323044,-0.314848500636741,0.0966487603864823,-3.25765689469492,0.00112336139813737,0.366324956382781
"Slc25a48",733.832879145636,-2.61023268314866,0.800590778472061,-3.26038314871716,0.00111261801901911,0.366324956382781
"Aldh6a1",1154.16521106569,0.459823959613345,0.143288328528799,3.20908174681462,0.00133159626833694,0.367525742884059
"Cd226",54.9381376694823,-1.08518085180963,0.335131400135278,-3.23807572603339,0.00120338863229349,0.367525742884059
"Dusp8",284.341591358983,1.00081369003256,0.311623278075839,3.21161402386952,0.00131991579432202,0.367525742884059
"Exoc8",724.967853919725,0.299172209723385,0.0932221275527353,3.20924031211522,0.00133086207442479,0.367525742884059
"Fdft1",1987.00830907177,-0.790486502325696,0.246003685643376,-3.21331162278455,0.00131213840126361,0.367525742884059
"Irgm1",1180.0533971194,-0.616400519866897,0.190770603941815,-3.23110849958257,0.00123311121792939,0.367525742884059
"Runx3",208.480590364962,-1.00039512305536,0.312504088496791,-3.20122251157565,0.0013684581135054,0.367525742884059
"Scd1",2777.02401718274,1.90635917679331,0.589698175622708,3.23277102694143,0.00122595782594712,0.367525742884059
"Stk40",868.917450533517,0.579785167263073,0.180583386634642,3.21062295966406,0.00132447590714511,0.367525742884059
"Tram2",578.050506272646,-0.6138753080288,0.191593138458417,-3.20405685176473,0.00135505716173422,0.367525742884059
"Gpr15",4.14735358297478,-2.20949254224983,0.691497408027532,-3.19522895762158,0.00139719950699416,0.369559269599955
"Ceacam16",4.8207145144293,-3.7852308715757,1.18941216858697,-3.18243832671779,0.00146040614759057,0.380512091320724
"Capn13",304.295787786494,0.983864012223782,0.309835637224246,3.17543850358215,0.00149610229169676,0.383154480650762
"Creb3l2",1748.08692563768,0.906449959298346,0.285774955896009,3.17190131814138,0.00151444458755242,0.383154480650762
"Ccl8",21.5124392579273,-1.92228349951198,0.607576469558811,-3.16385442133373,0.00155694652800419,0.383181379537174
"Igkv9-120",868.313146063294,-2.24088922288913,0.708341169790419,-3.16357331531662,0.001558450933559,0.383181379537174
"Bcl2l11",358.16583265756,-0.458473095370545,0.145855754138312,-3.1433322468429,0.00167036127375333,0.389778912662786
"Gngt1",6.87649463282588,1.8617092627754,0.592155654814526,3.14395251930596,0.00166682482194146,0.389778912662786
"Gsdmc",60.0270286037449,2.29662443888818,0.730202181589441,3.14518978002652,0.00165979120921436,0.389778912662786
"Lipg",183.858594934416,1.03446292791747,0.32917515698048,3.14259112809906,0.001674595775317,0.389778912662786
"Prrx1",156.953834161988,2.07459702778627,0.666164376500442,3.11424192131789,0.0018441821219669,0.423603780304949
"Il12rb2",45.6898587566735,-1.21439402863965,0.391428651670475,-3.10246586052671,0.00191915682349564,0.435100268412512
"Procr",193.273094743898,-1.01708141994048,0.330429942285534,-3.07805464875695,0.00208356701949606,0.466318326401829
"2610020H08Rik",116.433505631724,-0.671249918798973,0.219078788121383,-3.06396582049313,0.00218423863480432,0.472158667218353
"Ccr1",230.591736426919,-0.848501047943805,0.27763491072062,-3.05617562914355,0.00224179899146542,0.472158667218353
"Hist1h1e",31.9450206489502,-1.45612684692202,0.47559770889572,-3.06167758945469,0.00220100385314262,0.472158667218353
"Rnf11",1293.26405935345,0.336623885574818,0.109781658667205,3.06630351245893,0.00216723198080346,0.472158667218353
"Sprr1a",42.4213967903314,2.94882300352208,0.965004290961971,3.05576154545647,0.00224489714035191,0.472158667218353
"Ooep",5.17978875157444,1.94983048620062,0.639221052346278,3.05032269986059,0.00228595605232276,0.475070652445219
"Cemip",77.7827920696455,1.4652699714392,0.482995389210714,3.03371420135846,0.00241563155333859,0.482612646914704
"Ighv5-9",391.278760495148,-2.65140971088098,0.875201529859916,-3.02948477627246,0.00244971249631635,0.482612646914704
"Sfrp5",74.2388212759256,1.09498147774007,0.361969636455126,3.02506444591194,0.00248580153650205,0.482612646914704
"Slc14a1",187.723764667554,0.834414008849237,0.275859195248697,3.02478229191158,0.00248812156855837,0.482612646914704
"Xaf1",290.62679972586,-0.835809245397029,0.275802683986412,-3.03046088354313,0.00244180814200738,0.482612646914704
"Zfand5",1879.87763610911,0.320605884896,0.105687180040973,3.03353618453732,0.00241705722892799,0.482612646914704
"Dock3",101.892805634449,1.81176784225157,0.600338773563813,3.01790909072274,0.00254525246118194,0.482961654509274
"Mlec",10441.5437659229,0.464115233160721,0.15372274238334,3.01917091749086,0.00253467491919309,0.482961654509274
"Pram1",42.2750300201063,-1.02178039614183,0.339713027011715,-3.00777513635529,0.00263167783336633,0.49399139717286
"Gm44805",2440.4205559625,3.55982443429588,1.19268775958596,2.98470777928641,0.00283849349035039,0.516162300635904
"Ifrd1",1460.76071164094,1.46012617688023,0.489104528775125,2.98530496239088,0.0028329573308912,0.516162300635904
"Mat2a",4034.96772483676,0.330648567517058,0.110606518607923,2.98941302627144,0.00279514011445446,0.516162300635904
"Cd160",87.393829199502,-0.965505535845238,0.323939692033312,-2.98051013688669,0.00287768713703125,0.51789468403252
"C5ar1",122.698757370963,-0.947708747586425,0.319343823849765,-2.9676752039904,0.00300061217899962,0.5291079475636
"Rragd",1332.89895407358,1.4711208616226,0.495440968847881,2.96931613274453,0.0029846336811939,0.5291079475636
"Gpd1l",2073.83678904035,0.357217798516999,0.120594607859254,2.96213740280916,0.00305511414151856,0.533331275684896
"Apoe",8313.90477486323,-0.754003060316944,0.255033749100264,-2.9564834574914,0.00311168922888752,0.537829295729599
"Rab30",608.764318704729,1.77750769880636,0.602307435893878,2.95116346383534,0.00316579325639592,0.541816204675525
"Slc23a1",512.932691804327,2.47270835550397,0.83893903735193,2.94742316832573,0.0032043436959908,0.543089591270985
"Rnf31",685.249239763081,-0.450258760050283,0.153081405100279,-2.94130276473052,0.00326834908598544,0.548611249942767
"Pex10",149.177403103761,0.532434786540899,0.181716913063028,2.93002328493344,0.00338936605072971,0.552973487360641
"Rbm20",67.4340779375268,0.709595344923332,0.241946924538271,2.93285540321505,0.00335860273011647,0.552973487360641
"Tdrd1",15.8086426761765,1.21368552796176,0.414196209498028,2.93021881931909,0.0033872338807754,0.552973487360641
"Lct",9033.33269745868,3.48116690647964,1.1927859424537,2.9185177177042,0.00351699887991039,0.553119364383744
"Neu1",2028.76499570823,-1.16843086261668,0.399253089255989,-2.92654182036278,0.00342753420296003,0.553119364383744
"Tigd4",31.9063635926064,1.4160973354256,0.485092031088624,2.91923438166496,0.00350892287613183,0.553119364383744
"Zbp1",325.380407265844,-1.08381846728276,0.370783230135564,-2.92305147373171,0.00346619210093524,0.553119364383744
"Lpar6",489.712408620817,-0.627934301079279,0.215748113345488,-2.91049729864259,0.00360854086113571,0.558207656939664
"Srd5a1",354.157681746016,0.677018624576652,0.232645654648979,2.91008497707878,0.0036133049913606,0.558207656939664
"Lgr6",17.2424094923322,-1.3529962237672,0.466081374830386,-2.90291845337003,0.00369702888902865,0.566131871190993
"Abcf2",905.150118647801,0.316602995830749,0.111439459078572,2.84103134068089,0.00449678928899576,0.585824258343275
"Areg",126.17929061684,1.76108020805602,0.619323113423077,2.8435564084187,0.00446131115859999,0.585824258343275
"Cpne2",577.344405564795,-0.704367758255509,0.244128677857957,-2.88523152804414,0.003911258999393,0.585824258343275
"Cyp2b10",819.184277326534,3.8392877681544,1.34906449682224,2.84588896764976,0.00442876341661715,0.585824258343275
"Dynll2",5104.10287716975,0.633892025628395,0.221815375825467,2.85774610199775,0.00426661633654552,0.585824258343275
"Fam166a",3.72545120936009,3.25529476718664,1.14374008192254,2.84618404009653,0.00442466144520297,0.585824258343275
"Fscn3",2.03175629228246,3.54251904210808,1.23876348131481,2.85972188843352,0.0042401267530605,0.585824258343275
"Hoxb9",589.930268423553,-2.19112144799027,0.76662453035642,-2.85814158199656,0.00426130211038354,0.585824258343275
"Igkv6-13",448.327769639186,-1.6938571929358,0.594097096152034,-2.85114538331681,0.00435620467745481,0.585824258343275
"Igkv8-28",1508.3592691616,-3.67793324654818,1.27972531010159,-2.87400211398195,0.00405306250180356,0.585824258343275
"Iglc3",578.838013606562,-2.24288914540067,0.786543105391978,-2.85157816529701,0.00435027890642445,0.585824258343275
"Il12rb1",39.2870960548535,-0.963456669120063,0.336176031424773,-2.8659290938642,0.00415787362949319,0.585824258343275
"Lyrm9",449.255043874297,0.637990435321921,0.224511297794794,2.84168521401115,0.00448757768501687,0.585824258343275
"Pear1",220.475471015553,-0.897810595447257,0.315657039512133,-2.84425969664696,0.00445147496218541,0.585824258343275
"Plekhg2",839.703682130093,-0.690305296636158,0.240899873542594,-2.86552784974419,0.00416314652096688,0.585824258343275
"Prkag3",14.0288951493005,-1.44132434534425,0.50314121882632,-2.86465169501802,0.00417468147468619,0.585824258343275
"Rtp4",336.548043359167,-1.2415744106919,0.433390532943612,-2.86479356680696,0.00417281170636214,0.585824258343275
"Slc16a1",2399.96636955962,0.629482275848575,0.220896376832796,2.84967225299965,0.0043764300717745,0.585824258343275
"Slc6a18",33.364268970628,-2.03033013888722,0.705865239722639,-2.87637076403565,0.00402276887691016,0.585824258343275
"Sspo",31.9641612509879,-1.3933562467997,0.489186679045876,-2.84831191543757,0.00439518242787978,0.585824258343275
"Hsd17b6",285.615020176391,2.61310042966661,0.921594525293284,2.8354122750838,0.00457665823202679,0.591812761159198
"Cmklr1",221.310088358183,-0.695353353820687,0.245684723162966,-2.83026695705231,0.00465091795449439,0.596993196555945
"Ada",4585.09529818048,2.52747425139468,0.900472187473667,2.80683211158989,0.00500313095919068,0.599680285481419
"Adar",970.471839867173,-0.519278967767838,0.18546371684722,-2.79989518486576,0.00511192022260744,0.599680285481419
"C2",394.396306072484,-0.798208247776194,0.2849122553661,-2.80159323701443,0.00508509446635273,0.599680285481419
"Cd40lg",23.5510669753952,-1.55579989746123,0.554061569912469,-2.8079909922412,0.00498516212031723,0.599680285481419
"Defb37",37.7732071967941,-1.80666582637851,0.640925725259444,-2.81883805747878,0.0048197828007616,0.599680285481419
"Gpr34",98.6379706226498,-0.757563855231648,0.270400966008983,-2.80163146756835,0.00508449196911698,0.599680285481419
"Icam1",324.971281576529,-0.749966643086522,0.266189154924245,-2.81741997828557,0.00484111765751263,0.599680285481419
"Igkv6-20",440.922591362806,3.06624262869648,1.08873810626557,2.81632709560782,0.00485761822665288,0.599680285481419
"Lair1",316.070195381607,-0.903350188893021,0.322127567534829,-2.80432437312385,0.0050422149299243,0.599680285481419
"Mtrf1",123.494445971442,0.342967827515572,0.122470629491571,2.80040879139252,0.00510379282638527,0.599680285481419
"Sar1a",2308.3114082006,0.205992140470821,0.073177658044958,2.81495945585286,0.00487833880616392,0.599680285481419
"Slamf9",64.6740364798183,-0.862163543108694,0.305278767760685,-2.8241844312755,0.00474011002833117,0.599680285481419
"Tat",17.2359455844578,-2.38452363265542,0.852430160262071,-2.79732433672023,0.00515277784397164,0.599680285481419
"Tcrg-V4",11.535333148136,-1.18257418688091,0.422551990539949,-2.79864777200501,0.00513170822194038,0.599680285481419
"Bche",4976.50457597686,1.31879216680232,0.472189943873634,2.79292726139728,0.00522334359535598,0.603866947974366
"Yap1",1998.10408999476,0.336096637949886,0.120532242579046,2.78843760605775,0.00529629484036086,0.608272493606444
"Cwh43",24.5799975302341,1.82312609995804,0.657251605153754,2.77386329019546,0.00553949514807435,0.61112931444848
"Krtap3-1",2.51006763898392,-2.37217971163571,0.85630353810725,-2.77025564658895,0.00560123104266236,0.61112931444848
"Meox1",89.6494454704393,-0.630011563493563,0.227341840678883,-2.77120815777789,0.00558487114433046,0.61112931444848
"Pml",1019.61560245016,-0.459617190742061,0.165548191001305,-2.77633472140108,0.00549755784143262,0.61112931444848
"Smcp",6.33166694834233,-2.10267432364624,0.759008374442517,-2.77029133596929,0.00560061727927375,0.61112931444848
"Sphk1",151.841029388329,1.82800644327902,0.659289249864095,2.77269262869953,0.00555946049183246,0.61112931444848
"Tmem263",689.841375063091,0.90284648216334,0.325273191270228,2.77565599131494,0.00550904646394177,0.61112931444848
"Txk",71.8132614398223,-0.805741940983505,0.28991892612341,-2.77919745274071,0.00544933898362602,0.61112931444848
"Cx3cr1",494.190061853917,-0.720639768292458,0.260477698724825,-2.76660831933163,0.00566427640089019,0.614169398325094
"Acsl6",196.656542286693,1.86069530205508,0.673960322925925,2.76083804752344,0.00576532579065669,0.617455781150269
"Slc4a5",239.186122203418,2.36947568332256,0.858011483392671,2.76158970967777,0.00575207118986445,0.617455781150269
"Cxcl9",307.395469620235,-1.25961242274638,0.457307294788722,-2.75441139273391,0.00587978086657171,0.619148927154294
"Cyp26b1",63.6545327295569,-1.45798579264449,0.5294192411843,-2.75393427217153,0.00588835923662172,0.619148927154294
"Fam71f2",3.9209823139155,-1.82286681599407,0.662068904424494,-2.75328867405215,0.0058999847009537,0.619148927154294
"Mefv",65.3068735586265,-0.935585186391261,0.339963849024668,-2.75201374815407,0.00592300342755154,0.619148927154294
"Fbxw17",176.247195327931,-0.549302233919479,0.200187560931526,-2.74393789186216,0.00607070223000933,0.630811004936149
"Fam151a",921.846433678385,2.18217636127355,0.796711984397256,2.73897770337226,0.00616305529728538,0.634654762282583
"Gimd1",1901.13783729281,1.18045795319573,0.431130360746798,2.73805340721297,0.00618040382586007,0.634654762282583
"Cd300lg",293.734150186635,-0.88225786097924,0.322655850956562,-2.73436188546915,0.00625013100855647,0.637116884832496
"Cutal",50.2895503619183,-1.23651042819877,0.452448680013155,-2.73292968423029,0.00627737321367872,0.637116884832496
"Slc4a7",2459.74439115675,1.32743989492304,0.487113603152466,2.72511357993744,0.00642793703591635,0.642838580043492
"Wdfy1",1639.98132931245,0.538649526143947,0.197721924710735,2.724278184789,0.00644422016999548,0.642838580043492
"Ythdf1",1426.06117955955,0.212434823379653,0.0778755772786863,2.72787478183862,0.0063743800219881,0.642838580043492
"A130051J06Rik",48.904695355661,0.859335433164592,0.316900156525008,2.71169141280238,0.00669408793221293,0.646488897566717
"Ccnd2",9308.98679153349,0.544412299376369,0.200632067690855,2.71348596284832,0.00665793889176708,0.646488897566717
"Saa3",24.8162084402096,-1.61514090603805,0.595213241749323,-2.71355002333478,0.00665665172121741,0.646488897566717
"Tgfbr3l",25.8803181932439,-0.984720281336906,0.363197929982651,-2.7112497072435,0.006703012571437,0.646488897566717
"Tlr7",159.158701390405,-1.08851638129927,0.400789433067518,-2.71593083921426,0.00660897225337867,0.646488897566717
"Trim32",415.841932186224,0.422453066283177,0.155757303164891,2.71225205944886,0.00668277547841078,0.646488897566717
"Ccl12",10.1964130266775,-1.31284498554064,0.484746175338596,-2.70831427318353,0.00676259509603959,0.648651772481116
"Car3",445.742404494773,2.35884736173643,0.875360019181723,2.69471681370764,0.00704484766411747,0.659828591713934
"Cd274",298.205120580191,-0.789770904739579,0.292432932414592,-2.7006907129731,0.00691956527264435,0.659828591713934
"Cd6",124.186994083568,-1.32603572010253,0.492077564025102,-2.69476972137442,0.00704372922254051,0.659828591713934
"Oasl2",1550.58197574227,-0.992621540405776,0.368296719375524,-2.69516802128687,0.00703531447900264,0.659828591713934
"Spag8",4.20544387665661,-1.86737662652147,0.693259573003225,-2.69361823368977,0.00706810715761618,0.659828591713934
"Prnd",9.80179008474558,-2.44410959271395,0.909485553894533,-2.68735394668773,0.00720205911404054,0.66540252719923
"Runx1",401.628017086579,-0.794755584172764,0.29574923257087,-2.68726169553904,0.00720404867048487,0.66540252719923
"Asah2",4419.31263573457,2.10899723094012,0.785659606350666,2.6843651040382,0.00726677015160234,0.66541046509334
"Runx2",207.622729508538,-1.04512719114915,0.389429367450877,-2.68374005276063,0.00728036883959603,0.66541046509334
"Dhx58",175.033045408374,-0.850664710385974,0.318002040120884,-2.67502909749449,0.00747227645211211,0.672389330023304
"Gpr39",362.842865008011,1.52576413300276,0.569659061142755,2.67838122322153,0.00739789651485915,0.672389330023304
"Tbx4",6.19244260538068,-1.69752640622438,0.634426692073797,-2.67568566618083,0.00745765532550019,0.672389330023304
"Ankrd40",926.389797018051,0.256600001550859,0.0961130003555537,2.66977412630561,0.00759022875466964,0.675782794209741
"Gm26596",10.352330174484,1.51041879733163,0.566083768321388,2.66818955401333,0.007626121925836,0.675782794209741
"Iigp1",604.909054668695,-0.924170782571657,0.346342753634857,-2.66837048811477,0.00762201578998173,0.675782794209741
"Gpr65",204.560410556468,-0.85886956255227,0.322281187805773,-2.66496958261764,0.0076995286649758,0.678841777295366
"Ighv1-11",9.7958434803994,-4.07432517216805,1.53017987552657,-2.66264459318287,0.00775292524467808,0.680114653247966
"Lrrc39",26.4667312161813,1.32955642075196,0.501226001451946,2.65260863742207,0.00798724202870904,0.69369793082176
"Prdm1",297.110479492066,-0.714672650988283,0.269315569415499,-2.65366258823934,0.00796234008896218,0.69369793082176
"Lpcat2",325.703208759314,-0.708273433342018,0.267218400825157,-2.65054139668116,0.00803628783615948,0.694502360177406
"Gata3",75.68173017062,-0.767791299283112,0.290061671196325,-2.6469932966891,0.00812109627905042,0.698374274597947
"Cables1",418.836320274405,-0.748973813740923,0.284269583399122,-2.63473075376251,0.00842040470411132,0.703325382390771
"Gpsm2",1680.91096997399,0.411007461102961,0.155934070168102,2.63577716312979,0.00839448386773954,0.703325382390771
"Inhbb",93.0902219491963,-0.966276082475689,0.365656505095157,-2.64257867427856,0.0082277347829231,0.703325382390771
"Ippk",385.009560878605,0.459085943314031,0.17421542016576,2.6351625067243,0.00840970099423942,0.703325382390771
"Plekhm1",821.071076837201,-0.459834300942658,0.174471262061947,-2.63558763493894,0.00839917341281917,0.703325382390771
"Rnase1",300.391460883676,0.662577030847982,0.251180593075775,2.63785120790801,0.00834331807651185,0.703325382390771
"Rhbdl1",17.9646773230175,-0.98952885341536,0.37587803860245,-2.6325795917594,0.00847391657147028,0.704424578991222
"Alppl2",55.2698523021345,1.37653352469049,0.524293245863764,2.62550306636638,0.00865210296022077,0.704919944366266
"Cd96",159.389545941349,-0.917772142416862,0.350025924539389,-2.62201190847389,0.00874123765887913,0.704919944366266
"Dcun1d4",665.364991364402,0.492488387247704,0.187815754255301,2.62218890635903,0.00873669895643544,0.704919944366266
"Ggt5",219.86103976144,-0.968804164166256,0.369605787949987,-2.62118234008107,0.008762538118089,0.704919944366266
"Hhipl1",8.97576042263708,-1.1757540679486,0.447491285416783,-2.6274345585379,0.00860313880609874,0.704919944366266
"Hp",33.3929862561508,2.09852166830724,0.79799571081334,2.62974053603417,0.00854500579662484,0.704919944366266
"Tnfrsf1b",503.325925512193,-0.542119719166829,0.206320543761518,-2.62756053897112,0.0085999537701689,0.704919944366266
"Tmem64",832.716179323881,0.390761294063321,0.149317400088952,2.61698431549529,0.00887104174151586,0.710375117805699
"Adgre1",258.571543237093,-0.762719046887208,0.291746892100438,-2.61431764155565,0.00894058733903385,0.712675037340246
"Tbx21",36.5428515983178,-0.815970096987466,0.312555306202416,-2.61064227928682,0.00903723704249672,0.717104759322114
"Dmp1",52.643810077849,2.00513216393452,0.769946283942644,2.60424942070879,0.00920757226468159,0.727314882464011
"Ms4a6b",371.761100462366,-0.965129779626104,0.371386112302645,-2.59872339771179,0.00935711375543571,0.735797904633518
"Celf1",4341.08457150356,0.335036960410838,0.129033855607056,2.59650429598198,0.00941777279959426,0.73724690476465
"Tlr13",185.239749465527,-1.0311102571616,0.397494871646232,-2.59402153514898,0.00948605449849814,0.739277024019116
"Cysltr1",228.175020829247,-0.865500667412983,0.334831004639417,-2.58488806418943,0.00974106161949309,0.742662269486313
"Fap",75.1598983525228,-0.687320548235547,0.265807277009986,-2.58578529514722,0.00971574302030702,0.742662269486313
"Fbxw10",25.7477386449419,-1.3071414492976,0.505070345429675,-2.58803840123613,0.00965242193193131,0.742662269486313
"Irf9",888.901748290693,-0.654245089236865,0.253119241037609,-2.58473076386814,0.00974550646740269,0.742662269486313
"Slc7a1",1458.63337225728,0.499775646453918,0.193124149546632,2.587846458494,0.00965780190170259,0.742662269486313
"Slco2a1",2369.14401356718,-0.586836828177736,0.227161630759648,-2.58334484664202,0.00978474663354827,0.742662269486313
"Vkorc1l1",1149.92188971681,0.512869431409204,0.198692889508808,2.58121683507184,0.00984527219831347,0.744021284701118
"Clec2d",1674.20119109251,-0.677877409648219,0.263137562209679,-2.57613319799649,0.0099912149677198,0.745478908796739
"Mmp25",22.6974903385112,-0.789743946173921,0.306455909676335,-2.57702306021122,0.009965530202027,0.745478908796739
"Rftn1",190.890679441591,-0.890300294870462,0.345602359838517,-2.5760828001477,0.00999267140164042,0.745478908796739
"5830411N06Rik",6.90922150206496,-1.52142708903514,0.591475258537283,-2.57225820873324,0.0101037504510105,0.747377845861396
"Kcnk10",99.5384267655386,1.25535870868059,0.487912884779731,2.5729156737628,0.0100845775372941,0.747377845861396
"4930503L19Rik",111.09970797668,-0.870585090832166,0.340778123016047,-2.55469771101231,0.0106280052462408,0.756646778821475
"Adgrg5",127.474626931133,-0.728865006194746,0.285751889617009,-2.5506918157974,0.0107509345491443,0.756646778821475
"Aldoart1",6.30760339139199,1.80235136317995,0.70770413723633,2.54675826853062,0.0108728721481731,0.756646778821475
"Ankrd37",77.7542852630631,-1.04510716880631,0.407482224467296,-2.56479204748767,0.0103237657836155,0.756646778821475
"Apoa4",45813.9520019919,3.08792464501694,1.21143754645805,2.54897551594408,0.0108039885068339,0.756646778821475
"Borcs7",327.481387840957,0.377207949033652,0.14741228392658,2.55886374585665,0.0105014892451886,0.756646778821475
"Cdk7",785.757223914957,0.199938867292464,0.078318555410949,2.55289268607363,0.0106832406503257,0.756646778821475
"Epb41l4a",247.754893619334,-1.23659095979277,0.485092436360005,-2.54918623153929,0.0107974623949568,0.756646778821475
