"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slfn8",208.168064090137,1.7616411348787,0.547809169784012,3.2157934405758,0.00130084426581415,0.341072703937448
"Srpk3",98.9647749471126,2.28685052134449,0.703133732482931,3.25236923745513,0.001144472421876,0.341072703937448
"Tnfrsf4",41.6438201881845,1.49470586785007,0.460296591493699,3.24726686113324,0.00116519081780744,0.341072703937448
"Trbv2",13.6926107074255,2.54878219939814,0.726480619914296,3.50839668606551,0.000450816294813027,0.341072703937448
"Treml2",247.164271404593,2.95212952162432,0.888539094498076,3.32245315924106,0.000892296512220488,0.341072703937448
"Tshr",6.0985799336618,2.04769821462261,0.640854730873845,3.19526113481357,0.00139704372986098,0.341072703937448
"Zpbp2",12.9789821802808,1.69736063477242,0.530322559538547,3.20061932920477,0.00137132572946505,0.341072703937448
"A630001G21Rik",224.201536731037,2.23140374234431,0.699770256147766,3.18876620253651,0.00142881386398678,0.344050549330955
"Cd69",193.19762582452,1.8051529406663,0.567625865132605,3.18018091061547,0.00147183134550634,0.348148222924756
"Mmp15",953.822563613335,-0.440735157716779,0.138805620760763,-3.17519676293515,0.00149734930717412,0.348148222924756
"Ms4a1",1480.29056055983,3.26270720664417,1.02928635071292,3.16987318872372,0.00152505479378804,0.348148222924756
"Tnfrsf8",22.8267333735858,2.00080156449293,0.631060314677493,3.17053935726484,0.00152156218971291,0.348148222924756
"Ifit2",458.873693416089,1.08342275000918,0.342325909113891,3.16488679695211,0.00155143299165622,0.349629347786321
"Clec2i",176.104416274424,2.12409211109808,0.673888613187252,3.15199288062145,0.00162160227051273,0.355477778950726
"Egr2",56.3549612030581,1.75896133377655,0.558247518393873,3.15086279082303,0.0016278894515025,0.355477778950726
"Il21",20.8308324398321,2.58737226170887,0.821637284795553,3.14904436493858,0.00163805325378364,0.355477778950726
"Igkv9-123",40.7525393452193,2.67483106926932,0.851622906012804,3.14086322759044,0.00168450679554638,0.35655769639758
"Phf11a",112.589924471266,1.45187287619754,0.462746544581589,3.13751208560683,0.00170388249501631,0.35655769639758
"Sel1l",4543.93839997177,-0.355108961642146,0.113026048765963,-3.1418329271817,0.00167893809658528,0.35655769639758
"Tcf25",4547.7135177526,-0.209838590765378,0.0670818463207459,-3.12809802166228,0.00175941494079141,0.363847009755663
"Snn",677.382267368178,1.97808833882873,0.633065744016675,3.12461755753542,0.00178036365971605,0.363898051284752
"AB124611",109.34247279631,2.30889076708901,0.740057440282379,3.11988048685521,0.00180924430254672,0.365550532760532
"Btk",402.764903005729,1.88110131586263,0.611172722831014,3.07785548273356,0.00208495999726189,0.367682491836556
"Ccr7",168.380848897476,2.12791127151452,0.688718507744075,3.08966761831997,0.00200380602932248,0.367682491836556
"Chst3",571.650413057525,2.95870787417669,0.956502166837865,3.09325788979443,0.00197972015931873,0.367682491836556
"Colq",73.4184491815199,2.12143707806508,0.681409746942837,3.11330603588071,0.00185004070541882,0.367682491836556
"Cxcr5",507.294520235893,3.20293728242941,1.03699600014339,3.08866888781298,0.00201055381048385,0.367682491836556
"Cyfip2",1422.20471521376,1.58868330898652,0.516254495869398,3.07732585710678,0.00208866838412012,0.367682491836556
"E2f3",648.371105430219,-0.523729862154686,0.170240500960634,-3.07641165997152,0.00209508374014834,0.367682491836556
"Gapt",41.0530263351722,1.86727559639522,0.608636242212904,3.06796649112794,0.00215520783583698,0.367682491836556
"Gcsam",145.847834775779,2.66646330355514,0.866692975124209,3.0765950343292,0.00209379546791017,0.367682491836556
"Hsh2d",84.2608546233329,1.14500202102483,0.372839924782321,3.0710284626662,0.00213322814599303,0.367682491836556
"Ltb",414.903151416592,2.14605751099883,0.692999984912385,3.09676415255644,0.00195645463922142,0.367682491836556
"Ms4a4b",289.50763613576,1.74907448213155,0.563766895965039,3.10247816012243,0.00191907707610413,0.367682491836556
"Nuggc",110.479551937987,1.91471460449156,0.624666235098723,3.06518024651829,0.00217538850557526,0.367682491836556
"Sell",898.849645505637,2.73978977006087,0.883252427623023,3.10193290658039,0.00192261528299155,0.367682491836556
"Stk26",167.939053994681,1.70559950282247,0.552362372988366,3.08782709726391,0.00201625743753329,0.367682491836556
"Trbv17",7.28438699950551,1.9833794615562,0.642929813903993,3.08490821029553,0.00203614981614755,0.367682491836556
"Xkrx",70.382402723382,1.85203324708772,0.603331761976075,3.06967636018665,0.00214290845067606,0.367682491836556
"Blk",349.199637532272,2.87910030296799,0.940174030828877,3.06230570996491,0.00219639008735646,0.367696618624303
"Aicda",95.3830164131171,4.09199678365945,1.35132242070412,3.0281424484375,0.00246062068636682,0.37454887302308
"B3gnt5",424.088735227147,1.76261655101229,0.582797571770597,3.02440613411838,0.00249121763475488,0.37454887302308
"BC035044",111.329518901241,1.58317904223232,0.523951731756312,3.02161238579252,0.00251432284769163,0.37454887302308
"Cd53",1367.02413658032,1.63031775496368,0.538379376335038,3.02819503611356,0.0024601925067563,0.37454887302308
"Chrna2",12.3370939908912,2.12581397282066,0.701455634646112,3.0305750896037,0.00244088484712788,0.37454887302308
"H2-Oa",258.152895644307,2.14523904693203,0.704980026539637,3.0429784762298,0.00234249087281493,0.37454887302308
"H2-Ob",1154.26265109266,2.6678028636867,0.878156314241247,3.03795898340919,0.00238186372034374,0.37454887302308
"Oas2",125.914839521743,1.3776726558696,0.452271514657212,3.0461185620186,0.00231816404900958,0.37454887302308
"Shmt2",760.786756246829,0.5569366073783,0.184229988276009,3.02305076708744,0.00250240259417999,0.37454887302308
"Slfn2",795.597305664824,1.290561250689,0.426002419754031,3.02946929605271,0.00244983804096155,0.37454887302308
"Stra6",82.3349736784566,2.87982048611123,0.947998160586622,3.03779121715721,0.00238319007954752,0.37454887302308
"Tespa1",108.957906166583,1.93535331544056,0.634656816246359,3.04944856164485,0.00229261889509437,0.37454887302308
"Vps36",1263.23688261003,-0.192581362887835,0.0632808212788245,-3.04328166095212,0.00234013188971531,0.37454887302308
"Ikzf1",1548.86744086346,1.86459550307634,0.617641361790208,3.01889675534664,0.0025369697192502,0.374746669957816
"A2m",21.5416134948288,4.77825409071323,1.59058120630186,3.00409314015647,0.0026637376521313,0.377636644934876
"Bank1",879.181739198083,2.70308996573624,0.903970438801888,2.99024154962289,0.00278756915131669,0.377636644934876
"Cd79b",1191.73054132474,2.55207904223334,0.850290707930049,3.00141941859642,0.00268724152057331,0.377636644934876
"Igkv4-90",253.289235280218,-2.93220954524158,0.976622506237933,-3.00239808781062,0.00267861643753995,0.377636644934876
"Limd2",944.507595375262,1.53594768034726,0.514118343350065,2.98753720853222,0.00281235058613804,0.377636644934876
"Lyl1",169.62316288995,1.85599364802439,0.617075811551447,3.0077238700348,0.00263212178667932,0.377636644934876
"Phf11d",174.189607935298,0.997701576216245,0.333978644438903,2.9873214734805,0.00281433612962047,0.377636644934876
"Pou2af1",1234.24152007588,1.80710230351062,0.600147403714691,3.01109742760749,0.00260305316303305,0.377636644934876
"Ptprcap",252.462555544138,1.96791979006367,0.657722810049911,2.99201998166117,0.00277138122874783,0.377636644934876
"Scd1",2733.67228145381,1.66928143670585,0.555614684172914,3.00438682464042,0.00266116744691223,0.377636644934876
"Tnfsf8",106.990652453706,1.85820108321909,0.619870080589717,2.99772668726207,0.00272001486790173,0.377636644934876
"Tspan32",162.914644942272,2.00817916959616,0.671691711655579,2.98973343685665,0.00279221001056367,0.377636644934876
"Sash3",740.541161536629,1.68488321578198,0.564651861007846,2.9839328126443,0.00284569251115001,0.378951386068143
"Prkcb",768.487347093225,1.65614712520271,0.55582727368604,2.97960752127142,0.00288617918667746,0.381453065739973
"Arhgdib",2019.46554401011,1.69701789570374,0.574767552987667,2.95252904740806,0.00315182414965004,0.381494162656368
"Cd79a",2043.85228992898,2.44925882472172,0.823229080784202,2.97518501458741,0.00292811888053915,0.381494162656368
"Chka",1646.21784865972,-0.719402535115022,0.242565438319427,-2.96580807265569,0.00301888820767458,0.381494162656368
"Clcf1",176.890731092736,1.49826358259573,0.507538541082542,2.95201932724171,0.00315703169797515,0.381494162656368
"Ifi44",185.398299407207,1.56195783667969,0.526032829050219,2.96931626776963,0.00298463236959104,0.381494162656368
"Madcam1",227.157412959907,1.74609129419452,0.588864258813206,2.96518470608759,0.00302501247478255,0.381494162656368
"Myo1g",548.660710355172,1.58294230202785,0.534365366853812,2.96228460940077,0.00305365375868325,0.381494162656368
"P2ry10",384.814419366243,1.78030495199679,0.603311803386311,2.95088699078016,0.00316862827101091,0.381494162656368
"Pax5",1569.41710019891,3.08033874913844,1.04203736794625,2.95607321185561,0.00311583120914931,0.381494162656368
"Rnf17",3.57018756639341,1.97516292754089,0.668573885355667,2.95429266802747,0.00313386650435428,0.381494162656368
"Stx11",90.8259398228599,1.4302022665199,0.483007005702853,2.96103834858197,0.00306603760360799,0.381494162656368
"Tgm1",35.1562300920001,1.80218245700258,0.605954679138302,2.97412086918014,0.00293829309247067,0.381494162656368
"Trav7-1",2.82370284847789,3.08114626584988,1.03922527135702,2.96484924950538,0.00302831285731416,0.381494162656368
"Gpnmb",318.629811106557,1.37760538219405,0.468401798993836,2.94107619815562,0.00327074065516625,0.388466751598057
"Parvg",323.258483895672,1.7357011455845,0.589920336187793,2.94226362291733,0.00325822424819886,0.388466751598057
"Fcmr",779.7774163418,3.04657896439929,1.03685691577611,2.93828291835125,0.00330035695620706,0.38935352064569
"Anks1",840.265955676293,-0.240811498249977,0.0820146688272017,-2.93620033700736,0.00332259666265511,0.389364027574344
"Gabrb1",9.02799996772009,2.16573647020322,0.739168881834057,2.92996164128218,0.00339003848626908,0.389477754978026
"Ighd",2276.37987385135,2.96529144990679,1.01107766126483,2.93280285334095,0.00335917121986516,0.389477754978026
"Slc25a22",1591.64472253423,-1.04763205298274,0.357365995360971,-2.93153816138702,0.00337287923993886,0.389477754978026
"Bmp8b",23.6395877585173,-1.36591989203962,0.466853144320187,-2.92580206143544,0.0034356945938025,0.389629932708776
"Tlr7",228.85208569854,1.38541308581842,0.473491961449119,2.92594848195177,0.00343407800487038,0.389629932708776
"3110062M04Rik",85.9962235921677,0.563424490072663,0.194283982436522,2.90000484346027,0.00373156893946449,0.409555126408879
"Acod1",60.2290387586399,2.80448944505784,0.968716440416075,2.89505713751826,0.0037908952309959,0.409555126408879
"Card14",243.699330151645,-0.614413376344135,0.211941748826494,-2.89897285337173,0.00374387307621319,0.409555126408879
"Ccl20",57.0785166851217,1.71926085983806,0.593029086401818,2.89911725960967,0.00374214914381625,0.409555126408879
"Mafg",882.453272452212,-0.408969104510871,0.140652723654815,-2.90765151135323,0.00364153893705512,0.409555126408879
"Napsa",336.458281745709,1.77106887757575,0.611876601722982,2.89448701353933,0.00379778618754394,0.409555126408879
"Qprt",25.1491792059312,1.35439046334636,0.467352789186084,2.89800445120931,0.00375545259783849,0.409555126408879
"Spib",1050.55814074008,1.73980807848482,0.599660578923509,2.90132141353708,0.0037159251953896,0.409555126408879
"Ly6d",420.500343371621,1.96435583404592,0.679605018693878,2.89043750415672,0.00384706014690413,0.40984014098352
"Tnip3",17.8885019504748,1.59075126419888,0.550089317053141,2.8918054121113,0.00383035101501832,0.40984014098352
"H2-T24",205.32152413577,1.30552261498702,0.451973510956814,2.88849364694685,0.00387091848301778,0.409897621051123
"Plxna2",1043.32607821469,-0.569495885838016,0.197608952810301,-2.88193362567291,0.00395242981407461,0.416022821986848
"Csn2",32.6615156625704,5.10507938269832,1.77577501833909,2.87484581660191,0.0040422483850965,0.422944298293013
"Hps4",454.203447035164,-0.483769381374053,0.168654164626518,-2.86841052781205,0.00412539861481108,0.426566216771466
"Lck",587.893659439138,1.48562923109066,0.517925347100057,2.86842348884626,0.00412522959712725,0.426566216771466
"Ccr6",201.55821462193,2.52478610503681,0.885662733632249,2.85073088113604,0.0043618870157362,0.429839382722146
"Cd83",845.909066444313,1.52287629938977,0.535077615384702,2.84608485872629,0.00442603983801959,0.429839382722146
"Cnr2",238.06959727889,2.36834828745899,0.831040628902958,2.84985860509059,0.00437386684992107,0.429839382722146
"Egr1",476.510555921355,0.990011560338707,0.346755030280716,2.85507483348472,0.00430266894194183,0.429839382722146
"Fcrla",380.537333280155,2.36412506906631,0.82778660424037,2.8559595636798,0.00429069775853376,0.429839382722146
"Ighv9-1",109.547773336227,2.74651128497656,0.961279158477711,2.85714223673169,0.004274742316001,0.429839382722146
"Ly9",390.316412755275,1.67968917774059,0.590172918974184,2.84609666716012,0.00442587570755646,0.429839382722146
"Map4k1",602.784320821953,1.7486315358029,0.612816855479948,2.85343250624756,0.00432497140239376,0.429839382722146
"Psat1",503.915407511777,0.652752108846682,0.229103578639554,2.84915719223072,0.00438352167533385,0.429839382722146
"Rltpr",203.860893790854,1.74170290363331,0.608403620107712,2.86274250525491,0.00419991726969602,0.429839382722146
"Satb1",558.114036553671,1.40482161700193,0.492446011137274,2.85274240268,0.0043343740984427,0.429839382722146
"Ighm",7297.26286035664,2.28827780302909,0.805585022022673,2.84051681755907,0.00450404980234556,0.435012018822144
"Ighg3",397.031791548852,2.64052299025892,0.931067172923917,2.8360177085469,0.00456799131040428,0.437006309070192
"Slc36a2",30.5446769099331,2.07257742927921,0.730921304150188,2.8355685044492,0.00457442034753188,0.437006309070192
"Tigit",72.1169271790217,1.203838680951,0.425513522430324,2.82914318227836,0.00466728127469379,0.443467406738202
"Ormdl3",849.365139968953,-0.566540219745247,0.200482788858418,-2.82587958283711,0.00471509857144281,0.445602164993666
"Egr3",45.7102522014581,2.09621052058936,0.74229516455856,2.82395820513794,0.00474345699466888,0.445884957498875
"Rhoh",367.840785435351,1.74356986976528,0.619137266327683,2.81612812633134,0.00486062777526162,0.454468696986961
"Cd27",95.8214288688706,1.79354813974546,0.64015373240931,2.80174596966761,0.00508268785086384,0.461186366350866
"Coro1a",2288.95579556742,1.64635312840773,0.587024933018861,2.80457104256393,0.00503835829765798,0.461186366350866
"Fam129c",56.7238515588241,1.60707350855071,0.572933272964812,2.80499245616237,0.00503177574153856,0.461186366350866
"Fam65b",683.769752810297,1.66552525625589,0.59458498384909,2.80115593480681,0.0050919907552319,0.461186366350866
"Gjb5",3.86677227111272,1.75248140625376,0.624574562092727,2.80588021449644,0.00501793423335824,0.461186366350866
"Igkv11-125",38.0623517125931,3.09021003652672,1.10574069109389,2.79469685923346,0.00519484017166182,0.461186366350866
"Il2rg",1027.848990358,1.41722415776236,0.506541798718967,2.79784247094018,0.0051445196444054,0.461186366350866
"Rasal3",617.532457514546,1.60325551828095,0.573181747776003,2.79711544287956,0.00515611065228988,0.461186366350866
"Samsn1",273.647702641651,1.51305702369383,0.540516298548683,2.7992810351075,0.00512165398758268,0.461186366350866
"Susd1",145.096770298587,1.10052229941548,0.39359992124954,2.79604298680171,0.00517325190536453,0.461186366350866
"Slc5a6",650.616857035211,-0.943621595431503,0.338107301564316,-2.79089387027628,0.0052562704210239,0.464295082717377
"Ebf1",763.79212984764,1.69215365741052,0.606883606914037,2.78826720335224,0.00529908170890761,0.46573629139589
"Dapl1",9.02227667623626,3.70494637598162,1.33929354391143,2.76634378835371,0.00566887371457685,0.490360001777278
"Dok3",250.70049021261,1.73883448357294,0.628628670908682,2.7660756883065,0.00567353648941789,0.490360001777278
"Gpr183",225.323353744767,1.73921739878723,0.629279558463386,2.76382312979331,0.00571284965249154,0.490360001777278
"Tango2",743.811801317242,-0.371934856049379,0.134340511424536,-2.7685978868579,0.00562980710863117,0.490360001777278
"Tnfrsf13b",487.930398962029,1.60351140247893,0.580249193332172,2.76348751692443,0.00571872797612596,0.490360001777278
"Arhgap4",596.160001954285,1.51854460690506,0.552569063012807,2.74815350433375,0.0059931943064901,0.495239100387672
"Cd52",1410.65528542658,1.5008212407032,0.545089254098859,2.75334952838935,0.0058988879976253,0.495239100387672
"D17Wsu92e",3669.97399409908,-0.232101087181915,0.0844495616339541,-2.74839895780579,0.00598870900843775,0.495239100387672
"Eif5a2",209.511456637596,1.20644870523574,0.439317363058998,2.74618944453994,0.0060291937355195,0.495239100387672
"Hvcn1",1291.99524655268,1.78766156542176,0.648910510690406,2.75486609628158,0.00587161602714039,0.495239100387672
"Igkv3-1",188.392284905378,-1.59797383560548,0.579692031693204,-2.75659099701269,0.00584073585393742,0.495239100387672
"Lef1",138.78522083398,1.94586359573849,0.708501721828064,2.74644864760216,0.00602443164720868,0.495239100387672
"Rasgrp3",829.17306718964,1.58486050847422,0.576566749885626,2.74878929246025,0.0059815824508139,0.495239100387672
"Trib2",440.069409602008,1.11532528774533,0.405814625454157,2.74836148770425,0.00598939352327807,0.495239100387672
"Gm6904",4.97387894924079,2.4963812879029,0.909726083020368,2.74410213634274,0.00606766561992669,0.496081052404983
"Slc7a10",6.98109777495603,2.48518127913651,0.907082341195567,2.73975268426122,0.00614854314557834,0.498060329092055
"Stac2",70.0432378184972,1.40532519894415,0.512751546953353,2.74075272379822,0.00612986206472196,0.498060329092055
"Carns1",112.467448662825,1.28209440585676,0.470681646665206,2.72390991860516,0.00645141002125748,0.500267072662504
"Fam167a",109.502925771613,1.20088007693213,0.441106768727152,2.72242495937517,0.00648047492480793,0.500267072662504
"Fbxl19",739.799017063361,-0.367980706632131,0.135160849018667,-2.72253917686851,0.00647823518699255,0.500267072662504
"Grap",302.75668463786,1.61200254628035,0.59053846069833,2.7297164428107,0.00633888224916747,0.500267072662504
"Hbegf",157.677436451328,-0.667926428153438,0.244280857639142,-2.73425611244626,0.00625213929391848,0.500267072662504
"Hmha1",1457.48268019237,1.55418233776078,0.570829898993084,2.72267157081694,0.00647563989098903,0.500267072662504
"Iqsec1",918.194127973831,0.832552479846379,0.304710066245585,2.73227757160925,0.00628981256258182,0.500267072662504
"Rac2",1557.59151174208,1.46901863374821,0.539131587540706,2.72478680102805,0.0064343020454497,0.500267072662504
"Sh3glb2",706.822209167098,-0.313018252039611,0.115008952456303,-2.72168596752101,0.00649498296103207,0.500267072662504
"Stap1",343.668644573961,1.72172468171998,0.632206017485881,2.72336016124432,0.00646215664711513,0.500267072662504
"Vpreb3",103.809101761441,2.09455235372932,0.766344291606646,2.73317407941811,0.00627271697064794,0.500267072662504
"Zfp831",276.217340118095,1.73284214569802,0.636945072179935,2.72055193043161,0.00651730342699474,0.500267072662504
"Cep128",252.84364823205,0.52146621864705,0.19220509542581,2.71307177102562,0.00666626667076996,0.50043321226888
"Fcho1",302.587655330604,1.57021875322596,0.577829323987221,2.7174438680109,0.00657883135758857,0.50043321226888
"Ighv5-12-4",3.69143464950119,2.08001857498807,0.767798183348415,2.70906941446122,0.0067472221701971,0.50043321226888
"Lcp1",6193.13884741534,1.18917210692802,0.438721652912951,2.71053890099191,0.00671739683366858,0.50043321226888
"Pacsin1",139.714079658008,1.29890052221133,0.479025733685075,2.71154643868311,0.0066970159488917,0.50043321226888
"Plxnc1",366.103112851888,1.31563099030515,0.484366554777804,2.71618875689853,0.00660382553793888,0.50043321226888
"S1pr4",91.7807543002177,1.68630464337442,0.622462901525986,2.70908457233419,0.00674691391286946,0.50043321226888
"Slc4a10",23.1779230103792,-1.01196727512418,0.373471664931822,-2.70962263043147,0.00673597991728086,0.50043321226888
"Arl5c",113.702497841296,1.40088588448731,0.51811047693033,2.7038362412341,0.00685440601315027,0.506246844114099
"Endou",45.3352322813199,1.45345623378707,0.538612948619014,2.69851706594444,0.00696491667048139,0.512256507254066
"Smim9",3.75137612190214,-2.05599916143535,0.762446339570155,-2.69658211303691,0.00700551232383571,0.5130953984516
"Lmtk2",2666.80905445467,-0.534573033036419,0.198347000580783,-2.6951404935347,0.00703589575771687,0.513182471490237
"Jun",1191.13187370761,-0.505511230288041,0.187703694724203,-2.6931341497076,0.00707837820970868,0.514147653596112
"Ankef1",4.13173152055379,2.31414661947137,0.872676337854086,2.65178110038123,0.00800684328923675,0.514322968228939
"Ap3d1",2868.65129570156,-0.169739433315044,0.063670147915251,-2.66591862706175,0.00767782744739864,0.514322968228939
"Asap2",1348.43032712588,-0.742067694579283,0.278422112923178,-2.66526134288778,0.00769285131681714,0.514322968228939
"Batf",70.9085201442221,1.31745108764938,0.492055854557966,2.677442155084,0.00741866613621033,0.514322968228939
"Bcl11a",725.893639993548,0.991198534444799,0.369407033346132,2.68321511224734,0.00729180714331683,0.514322968228939
"Bend5",166.845006166174,1.17612276780728,0.439699060728956,2.67483575211065,0.00747658695708989,0.514322968228939
"Bin1",624.495280818298,1.15315644069015,0.437956855002665,2.63303662796449,0.00846252205716322,0.514322968228939
