"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Rin1",165.448819011594,-0.640047590438248,0.177368470287267,-3.60857591770184,0.000307882421729028,0.171805327478914
"Srpk3",98.9647749471126,2.64396211360572,0.758041230670163,3.48788694681986,0.000486853887692136,0.171805327478914
"Susd2",1664.89614254218,-2.20611122327167,0.61533006743351,-3.58524853575444,0.000336757349131516,0.171805327478914
"Zbtb7a",4903.03213817468,-0.377130491035543,0.105514111470395,-3.57421851712563,0.000351275480065295,0.171805327478914
"Btla",817.240185618424,2.64268014093171,0.759168587415906,3.48101882076943,0.000499510390900698,0.172439674076154
"Map3k19",46.2430451687103,3.05414602969769,0.879890497400344,3.47105240790897,0.000518422808539541,0.175160727651232
"Fhdc1",299.671269021838,-0.756390114414403,0.218633750555138,-3.45962191333147,0.000540934342189096,0.175306884774752
"Serpina1f",20.6741227158403,-1.92975061916884,0.55710971601431,-3.46386100205668,0.000532481577980478,0.175306884774752
"Snn",677.382267368178,2.35173117546935,0.683597363677394,3.44022856205629,0.000581223120565302,0.18459646309154
"A630001G21Rik",224.201536731037,2.57966561030814,0.755288275492751,3.41547154114787,0.000636716824561502,0.187241910630309
"Fam126a",726.156430205976,0.400773751557589,0.117266690433837,3.41762652356688,0.00063169725135461,0.187241910630309
"Nmu",47.3189283467832,1.96904667295553,0.575237875410803,3.4230129084413,0.000619311362488974,0.187241910630309
"Zfp703",1572.1047509246,-0.484818735539952,0.141844651105364,-3.41795571254796,0.000630933724797337,0.187241910630309
"Acap1",625.778924300217,2.06517131429692,0.650040893419266,3.17698676376183,0.00148813827627449,0.192770869449028
"Adam8",149.17302322118,1.11620744117013,0.332071629692854,3.36134538865172,0.00077563767590889,0.192770869449028
"Bank1",879.181739198083,3.09914535888424,0.976249527980871,3.17454223542013,0.00150073048549789,0.192770869449028
"Bmp8a",31.0107075080112,-1.61548841322662,0.492170408330419,-3.28237615647558,0.0010293619020873,0.192770869449028
"Bspry",1069.43050861537,-0.734332199686461,0.22762640714317,-3.22604134073333,0.00125515226027125,0.192770869449028
"Btk",402.764903005729,2.1142435722944,0.659873153741947,3.20401513579564,0.00135525351680576,0.192770869449028
"Ccr7",168.380848897476,2.45909659505423,0.743175990079122,3.30890210109239,0.000936625816397215,0.192770869449028
"Cd19",1039.38471722035,3.53670558151544,1.0858872992527,3.25697296943188,0.0011260715568492,0.192770869449028
"Cd209b",21.5702878627725,2.33817978458196,0.709995209241035,3.29323318544841,0.000990422952283843,0.192770869449028
"Cd22",1735.58688846494,3.30902457581304,0.981714063832402,3.37066025406147,0.000749882764837755,0.192770869449028
"Cd37",905.74199535808,2.79359063827553,0.878382239136305,3.1803815170744,0.0014708127146416,0.192770869449028
"Cd40lg",33.5811060551455,1.91674404215809,0.603707803478197,3.17495323253233,0.00149860652328591,0.192770869449028
"Chrna2",12.3370939908912,2.42198081136894,0.749402923408815,3.23188065553849,0.00122978406545761,0.192770869449028
"Chst3",571.650413057525,3.28952958625846,1.03289049530292,3.1847805756928,0.00144863804131776,0.192770869449028
"Clec2i",176.104416274424,2.42362002218572,0.727187286615169,3.33286907897816,0.000859553794431283,0.192770869449028
"Cmip",4974.69252189451,-0.465556992601135,0.142270595855346,-3.27233459452501,0.00106663263573166,0.192770869449028
"Cysltr2",71.6663144330916,0.851880855180032,0.258184300614951,3.29950679863569,0.000968548814886194,0.192770869449028
"Dok3",250.70049021261,2.17237424512201,0.678506645343481,3.20169929068608,0.00136619535174069,0.192770869449028
"Dusp2",145.450970078285,2.44884989935922,0.767072788055078,3.19246092090988,0.00141066031585627,0.192770869449028
"Egr1",476.510555921355,1.25950619913459,0.374273334875271,3.36520420177496,0.000764870294704143,0.192770869449028
"Exoc7",863.857782760604,-0.412855442996502,0.13008783406934,-3.1736668224981,0.00150526371610072,0.192770869449028
"Exoc8",773.51512545583,-0.275944792398077,0.0819648971446355,-3.3666215905956,0.000760950276495847,0.192770869449028
"F5",62.6280859194941,1.9574051831193,0.610817492748375,3.20456634978142,0.00135266109557995,0.192770869449028
"Fam129c",56.7238515588241,2.04398692331014,0.61648186206628,3.31556700866956,0.000914574118645362,0.192770869449028
"Fam210b",932.424353332812,-0.387441356162535,0.120740500739164,-3.20887650614872,0.00133254713485781,0.192770869449028
"Fam214a",498.554486556853,0.799037141489702,0.248139235304952,3.22011607921545,0.00128138699534065,0.192770869449028
"Fam32a",1956.24513540634,-0.288807233278564,0.0896074837368359,-3.22302581474945,0.00126844121688691,0.192770869449028
"Fam65b",683.769752810297,2.04388384644714,0.642052030884557,3.18336170299357,0.00145575636930959,0.192770869449028
"Fbxl19",739.799017063361,-0.465843211180222,0.146145233946099,-3.1875361146025,0.00143490537556218,0.192770869449028
"Fcrl1",327.553600133912,3.21289353854523,0.974260203681661,3.29777766391764,0.000974532675772205,0.192770869449028
"Gapt",41.0530263351722,2.11663222599947,0.654753402356415,3.23271665085184,0.00122619118355885,0.192770869449028
"Gm10521",34.2599563455865,1.9305618499069,0.576071479782501,3.35125399826388,0.000804464786610002,0.192770869449028
"Gpr83",11.7645650458967,3.10952011602837,0.929824932618531,3.34419954439324,0.000825203600171866,0.192770869449028
"H2-Eb2",458.584926572449,3.19403359206862,0.997643352673682,3.20157858367784,0.00136676789264396,0.192770869449028
"H2-Ob",1154.26265109266,3.07007802423724,0.94840408535905,3.23709911379701,0.00120751464937455,0.192770869449028
"Ighv1-47",36.0542949105865,1.76923607896721,0.553363057796678,3.19724284814343,0.00138748061184188,0.192770869449028
"Ighv5-2",6.48239286466212,2.57439863675329,0.768918540313973,3.34807720425376,0.000813743388890763,0.192770869449028
"Ighv9-1",109.547773336227,3.32070637064538,1.03689044027534,3.20256243250114,0.00136210771531165,0.192770869449028
"Iglc1",2409.88554581701,1.78049379641472,0.529692265850565,3.36137397353849,0.000775557399754718,0.192770869449028
"Klf4",4619.82704814692,-1.14069537545607,0.354951665337046,-3.21366396287484,0.00131052949650554,0.192770869449028
"Krt80",13.8421638454943,1.0134523795693,0.309239246900749,3.27724371898555,0.00104825843974045,0.192770869449028
"Lrrc66",673.374346484149,-0.968710239947856,0.304164479302415,-3.18482369200224,0.00144842223465089,0.192770869449028
"Ly6g6c",3.35379666578237,-3.99019283486586,1.18911495817421,-3.35559889095371,0.000791933372924704,0.192770869449028
"Myo1g",548.660710355172,1.87696820622267,0.576989561204821,3.25303667938696,0.00114178757700457,0.192770869449028
"Pdcd1lg2",58.3463202033103,1.55314865041293,0.475104327695397,3.26906862319447,0.00107902128839119,0.192770869449028
"Pik3cg",801.030072688981,1.1565188622449,0.361361734035581,3.2004464040208,0.00137214886235769,0.192770869449028
"Prkcb",768.487347093225,1.9440928229622,0.600205626785994,3.23904464770268,0.00119930798042027,0.192770869449028
"Rasal3",617.532457514546,1.99256906683899,0.618968478888278,3.21917696102686,0.00128559121403416,0.192770869449028
"Rnase6",258.882746921576,1.56479779538297,0.479445011350203,3.26376906285085,0.0010994073839011,0.192770869449028
"Satb1",558.114036553671,1.70468860300504,0.53169602806579,3.2061337926604,0.00134531421444181,0.192770869449028
"Sesn2",278.341930670358,-0.513429351488516,0.159090307917536,-3.22728240462424,0.00124972051715489,0.192770869449028
"Siglecg",415.024628521687,3.19620433055992,0.952328900513972,3.35619797827717,0.000790219785608832,0.192770869449028
"Sik1",387.045331279528,0.719251233375444,0.225086134429168,3.19544886760576,0.00139613519179962,0.192770869449028
"Slamf6",352.270709239644,2.55436453093673,0.802779494339748,3.18190057038961,0.00146312039059183,0.192770869449028
"Slc17a4",1021.85541671136,-0.893479358632319,0.27409982372318,-3.25968600233273,0.00111535619373116,0.192770869449028
"Slc17a5",709.951742034414,-0.641896852555372,0.193943312108576,-3.30971377964308,0.000933914175939523,0.192770869449028
"Slc25a22",1591.64472253423,-1.30721397109713,0.386093913634411,-3.38574094264258,0.000709863619500781,0.192770869449028
"Slc9a7",113.050698948555,1.65326926772231,0.51323880248214,3.22124761363856,0.00127633823237197,0.192770869449028
"Slco4c1",8.67112052912245,2.4953498355847,0.7530613178787,3.31360777182641,0.000921006055866795,0.192770869449028
"Smap1",2196.70385286451,-0.474766660535367,0.147740378538861,-3.2135199952157,0.00131118668173798,0.192770869449028
"Tespa1",108.957906166583,2.21599729582054,0.684470615353477,3.23753459405434,0.00120567320918375,0.192770869449028
"Trbv2",13.6926107074255,2.48321370801672,0.778138747318011,3.19122228082786,0.00141672239103929,0.192770869449028
"Treml2",247.164271404593,3.10992989507356,0.959196187780948,3.24222503664056,0.00118600332058349,0.192770869449028
"Trib2",440.069409602008,1.46071537525531,0.438026681403248,3.33476346823396,0.000853719831836795,0.192770869449028
"Tspan32",162.914644942272,2.43520180813255,0.724695118255894,3.36031214615229,0.000778544558689377,0.192770869449028
"Tubgcp5",404.692419214124,0.558917950903852,0.16449748755795,3.39772940730754,0.000679475917469113,0.192770869449028
"Ubash3a",74.7375966985641,1.59666253634007,0.501309945872103,3.18498076786096,0.00144763628581673,0.192770869449028
"Wee2",7.35956849156841,1.488643800224,0.45850704764896,3.24671956048914,0.00116743361668759,0.192770869449028
"Wipf2",2036.04656074732,-0.63038336284303,0.190674311662884,-3.30607388769579,0.000946131349169258,0.192770869449028
"Zfp831",276.217340118095,2.22036346701643,0.687504692988084,3.22959754262349,0.00123964586082841,0.192770869449028
"AB124611",109.34247279631,2.52109634109193,0.79835639630944,3.15785826072941,0.00158932812787785,0.193898708529218
"Bfsp2",34.1316763638555,3.10235758942981,0.983006084990303,3.15599021898264,0.00159954224290476,0.193898708529218
"Camkk1",140.467617867636,1.16641406048043,0.368310772481831,3.16692898396821,0.00154057935272468,0.193898708529218
"Cr2",1403.91615430717,3.27062887913658,1.03353701941096,3.16450094937151,0.0015534915532232,0.193898708529218
"Igkv5-37",6.55804850232786,4.06393232781384,1.2864639417059,3.15899435348721,0.00158314557662553,0.193898708529218
"Rasgrp2",437.703395883866,1.59216855746546,0.503533206143824,3.16199316755822,0.00156693240800023,0.193898708529218
"Zpbp2",12.9789821802808,1.79126024042253,0.567236720402422,3.15787073719721,0.00158926011111935,0.193898708529218
"4932438H23Rik",43.0122303533435,-0.857865100024736,0.275874487567377,-3.10962100043854,0.00187327539423117,0.194758840939701
"5031414D18Rik",192.21603180839,2.38637789093232,0.760635683819811,3.13734675048145,0.00170484371830927,0.194758840939701
"A430078G23Rik",74.8164329487367,1.87042752124907,0.601570465271113,3.10924094387864,0.00187568689263281,0.194758840939701
"Anxa11",4727.10725893945,-0.444275027502433,0.145762159949778,-3.04794486892557,0.00230412195147807,0.194758840939701
"Ap3d1",2868.65129570156,-0.215882895819695,0.0688060405768137,-3.13755731342639,0.00170361963692591,0.194758840939701
"Arhgap1",2339.06684158209,-0.570196031600616,0.186656406675987,-3.0547895020309,0.0022521853300793,0.194758840939701
"Arhgap4",596.160001954285,1.87800829074124,0.596638574673861,3.14764812477606,0.00164589691437247,0.194758840939701
"Arid5a",373.007569101519,1.18133247529215,0.385980101731846,3.06060460109642,0.00220890588196274,0.194758840939701
"Bin1",624.495280818298,1.4762428924526,0.47286097617504,3.12193851223226,0.00179664458515016,0.194758840939701
"Blk",349.199637532272,3.12741376317939,1.0151370119115,3.08077996022476,0.00206459161186424,0.194758840939701
"Carns1",112.467448662825,1.57181430220778,0.507406200384191,3.09774358495748,0.00195000069501806,0.194758840939701
"Cd180",481.968568496326,2.19356719456465,0.702799849270558,3.12118335944632,0.00180125841190492,0.194758840939701
"Cd2",276.634366779294,2.26944306628864,0.742846033723368,3.05506519959931,0.0022501160047782,0.194758840939701
"Clec10a",76.5155564732477,0.909694415201453,0.294169258529025,3.0924183572081,0.00198532836240041,0.194758840939701
"Dennd4b",424.047691598102,1.53192020800466,0.501203115743187,3.05648580363096,0.00223948085188593,0.194758840939701
"Dok2",56.3368202428417,0.884330137925266,0.282360674692924,3.13191679006647,0.00173669088580276,0.194758840939701
"Dusp8",254.695667315103,-0.641733545158858,0.206720657354405,-3.10435131820745,0.00190696746445437,0.194758840939701
"Egr3",45.7102522014581,2.48098085577313,0.799232813612967,3.10420294752132,0.00190792408753036,0.194758840939701
"Eya1",40.6793530178465,1.27186429724755,0.412071163466949,3.08651614091788,0.00202516951290388,0.194758840939701
"Fam57b",24.8186611425455,0.867030722577844,0.283315050787479,3.06030590386186,0.00221111026125502,0.194758840939701
"Gatad2a",2041.02410826879,-0.404842579829646,0.132634010813348,-3.05232856449895,0.00227073398044723,0.194758840939701
"Gimap8",608.63341015309,1.68698359310654,0.550280423108379,3.06567982843592,0.00217175735463577,0.194758840939701
"Gpcpd1",1102.16469178332,0.565169184279079,0.18084640362711,3.12513366560725,0.0017772428230258,0.194758840939701
"Gpr157",149.560099508055,1.10182613503355,0.355626538011152,3.09826747237576,0.00194655658190865,0.194758840939701
"Havcr1",41.2300865073846,2.85352209318951,0.935746887158348,3.04945934883632,0.0022925365648385,0.194758840939701
"Hhex",235.123287353068,1.62857620060731,0.521116079709143,3.12516973476676,0.00177702490574496,0.194758840939701
"Hmha1",1457.48268019237,1.89953823479613,0.616489030660894,3.08121984386286,0.00206154375477285,0.194758840939701
"Hvcn1",1291.99524655268,2.14573574279206,0.700812172923941,3.0617843492067,0.00220021903920488,0.194758840939701
"Ick",2043.05532527176,-0.720532714983189,0.233739030494357,-3.08263756146872,0.00205174876867036,0.194758840939701
"Icmt",1351.87846510421,-0.379324977055976,0.123678058368263,-3.06703535017102,0.00216193288120514,0.194758840939701
"Igkv9-123",40.7525393452193,2.85629071807717,0.917101291663372,3.11447682392491,0.00184271432515889,0.194758840939701
"Il21r",276.709053646169,2.43142597551255,0.775356353298142,3.1358819272841,0.00171338169887279,0.194758840939701
"Il22ra1",904.318203282731,-1.37812083468316,0.446482560062169,-3.08661739103822,0.00202447991365916,0.194758840939701
"Inpp5d",1306.07763452888,1.47062585588808,0.479717999559009,3.06560491213584,0.00217230152036429,0.194758840939701
"Liph",1100.56157800616,-0.872551969457733,0.286294947848531,-3.04773792207948,0.0023057092000418,0.194758840939701
"Ltb",414.903151416592,2.29917218193575,0.748297975197012,3.072535618355,0.00212248501581281,0.194758840939701
"Map4k2",803.150198904703,1.3958036924957,0.456305814611376,3.05892155611576,0.00222135306712577,0.194758840939701
"Nhsl1",2826.01530328106,-0.884953180740869,0.28233736539911,-3.13438208750693,0.00172216451139493,0.194758840939701
"P2ry10",384.814419366243,1.99135870915717,0.65140029064416,3.05704301603541,0.00223532195057911,0.194758840939701
"Pdcd1",45.0198886606124,2.41087885836742,0.767463483530418,3.1413596999783,0.0016816535817899,0.194758840939701
"Pitpnc1",848.604001856019,0.842168543229179,0.275215816601626,3.06002959287843,0.00221315122543382,0.194758840939701
"Plec",7647.65777426133,-0.924145592157682,0.301419172455041,-3.06598145244237,0.00216956772776383,0.194758840939701
"Rhov",30.185563188621,-1.37937880071186,0.449260710704659,-3.07033036240433,0.0021382211389719,0.194758840939701
"Rltpr",203.860893790854,2.03767042962328,0.65666985998403,3.10303632585304,0.00191546127501877,0.194758840939701
"Rnf208",67.005228429515,-1.39241514793819,0.447119726111049,-3.11418858668821,0.00184451553479161,0.194758840939701
"Rprm",9.73331023850974,1.56586682414614,0.513403236333787,3.04997458786586,0.0022886072979203,0.194758840939701
"Serpinb2",3.8290134734921,3.17610501975295,1.03130026016366,3.07970931690538,0.00207202714672754,0.194758840939701
"Slc5a2",3.17427528504397,-2.47370921679029,0.811187041605408,-3.04949301445276,0.00229227963874533,0.194758840939701
"Slc5a6",650.616857035211,-1.12318531152619,0.365371025856036,-3.07409518555736,0.00211142054274717,0.194758840939701
"Slc6a9",434.10828655194,-0.683244078722211,0.220243639676117,-3.10221934093974,0.00192075583449654,0.194758840939701
"Stk26",167.939053994681,1.84121423729705,0.596093628084886,3.08880040072305,0.0020096640715354,0.194758840939701
"Stt3a",5164.92957928336,-0.461586097341176,0.15062801681298,-3.06441063958429,0.00218099319256311,0.194758840939701
"Tcf7l2",1187.5690028105,-0.595268085083875,0.190216145318945,-3.12942986036101,0.0017514588072617,0.194758840939701
"Tdrkh",59.5704508581032,0.696634578917747,0.226526334509314,3.07529179963447,0.00210296695987405,0.194758840939701
"Tnfrsf26",66.0227848356885,1.77520132279949,0.571274599110382,3.1074396193423,0.00188715531860871,0.194758840939701
"Traf5",573.980887211248,0.941102476131669,0.307189095496722,3.06359336945185,0.00218695947734218,0.194758840939701
"Zbtb7b",3459.87945686813,-0.8005265291683,0.255618734970423,-3.13172087820921,0.0017378500844056,0.194758840939701
"B3gnt5",424.088735227147,1.91387402474946,0.629260588569368,3.04146495031681,0.00235429973412928,0.195728716946964
"Cd79b",1191.73054132474,2.79162284020326,0.918324357167535,3.0399093941205,0.0023664933031371,0.195728716946964
"Fam117a",289.389658473149,0.641547451863633,0.210837253354932,3.04285623937448,0.00234344257438413,0.195728716946964
"Pole",1196.48057842509,-0.413374916469029,0.135915833450452,-3.04140368325611,0.00235477889909241,0.195728716946964
"Akr1b10",251.692977725624,0.587851767243045,0.194544944381964,3.0216758863128,0.00251379550775355,0.197047432226224
"Cant1",3455.30236263729,-0.557456554413449,0.184765733635371,-3.01709923937288,0.00255206247322054,0.197047432226224
"Cd79a",2043.85228992898,2.67925946337614,0.889135856142187,3.01332967832498,0.00258398041092961,0.197047432226224
"Cmah",253.97918395694,2.02060452918586,0.671076594251881,3.01098942578744,0.00260397920610809,0.197047432226224
"Cnr2",238.06959727889,2.70663224580157,0.897129175676827,3.01699278006379,0.00255295892406017,0.197047432226224
"Cxcr5",507.294520235893,3.3708864433232,1.11981929682247,3.010205711661,0.00261070805651278,0.197047432226224
"Dapl1",9.02227667623626,4.30496385862739,1.4255332325799,3.01989722879793,0.00252860470108313,0.197047432226224
"Ddr1",1273.82818410774,-0.575339789449793,0.191917545204439,-2.99784883574305,0.00271892497407724,0.197047432226224
"Drosha",1918.38148783269,-0.34680528782565,0.115280808644659,-3.0083523172937,0.00262668431438012,0.197047432226224
"Ebf1",763.79212984764,1.98548981118949,0.655382248572847,3.02951417361863,0.00244947409992545,0.197047432226224
"Galnt10",1982.99656012878,-0.460436764012435,0.15339089194344,-3.00172166794761,0.00268457507015222,0.197047432226224
"Gm21975",572.605471966024,1.59747481448469,0.532826941824263,2.99811193671127,0.0027165787591969,0.197047432226224
"Gp2",79.1874521192572,1.75455055874083,0.579583404595477,3.02726155516035,0.00246780324507668,0.197047432226224
"Gpr183",225.323353744767,2.0417916330971,0.679232783274125,3.00602633349791,0.00264686074268838,0.197047432226224
"H2-Oa",258.152895644307,2.28111822667762,0.76110686247067,2.99710637120359,0.00272555592320407,0.197047432226224
"Ikzf1",1548.86744086346,2.00013116523205,0.66707278058233,2.9983702280372,0.00271427723408875,0.197047432226224
"Lhfpl2",1048.83460127895,-1.20650809347551,0.398685942985266,-3.02621177070217,0.00247638794682639,0.197047432226224
"Lmtk2",2666.80905445467,-0.646304753022035,0.21427607710793,-3.01622449759752,0.00255943686346547,0.197047432226224
"Lpcat1",446.425253946712,1.11049051968676,0.368490754969726,3.01361840076012,0.00258152286914326,0.197047432226224
"Lrp5",2003.76612222304,-0.515651747902482,0.172077588617584,-2.99662351178362,0.00272987626509882,0.197047432226224
"Mmp15",953.822563613335,-0.449670430366139,0.149976699534785,-2.99826860946386,0.00271518250168665,0.197047432226224
"Nts",1758.23878384984,-1.46897907005012,0.485825795193989,-3.02367450345769,0.00249724961121933,0.197047432226224
"Shb",477.868046968375,-0.508695777254555,0.169255592211782,-3.00548874401766,0.00265154409787948,0.197047432226224
"Slamf1",139.204828883456,1.91726346298079,0.636188400955978,3.01367245944721,0.0025810629711126,0.197047432226224
"Stap1",343.668644573961,2.06006049545642,0.682541942233313,3.01821817530479,0.00254265776456037,0.197047432226224
"Wdfy4",1780.61041844066,1.8358464959695,0.61065626151384,3.0063500723277,0.00264404405381527,0.197047432226224
"Zfp628",292.192587868774,-0.363014377257107,0.121071882307434,-2.99833760191584,0.0027145678533597,0.197047432226224
"Zg16",50876.5877328871,-1.24801182377114,0.411850830891395,-3.03025204798054,0.00244349729238576,0.197047432226224
"Kmo",247.891042081553,1.78942091528807,0.59780094023386,2.99333907803499,0.00275942985707817,0.197200745517314
"Lca5",71.8397669782577,1.19909124571088,0.400475978246177,2.99416522050115,0.00275196877731579,0.197200745517314
"Slc22a23",1535.5919463217,-0.829686384619309,0.277278032440639,-2.99225429911016,0.00276925480166002,0.197200745517314
"Ano10",1419.75276090658,-0.462603713778862,0.154755722646996,-2.98925109757705,0.00279662199459681,0.198260523545524
"3110062M04Rik",85.9962235921677,0.619567811823002,0.209282338474831,2.96044002727689,0.00307199926025188,0.199247702081707
"Atp8b4",46.6569209609178,1.29836926852619,0.437656621204231,2.96663915412424,0.00301074083555219,0.199247702081707
"Blcap",708.44549618075,-0.452151336247612,0.151939225037494,-2.97586970142855,0.00292158965171366,0.199247702081707
"Cd27",95.8214288688706,2.0293761259552,0.690772966085195,2.937833739291,0.00330514219987013,0.199247702081707
"Cd53",1367.02413658032,1.73602160919399,0.581455131225435,2.98565016622222,0.00282976163266461,0.199247702081707
"Cd69",193.19762582452,1.8211270974511,0.612710826685069,2.97224566326645,0.0029563003375577,0.199247702081707
"Cep170",585.746825910478,0.931101838598771,0.315392267976443,2.95220248921358,0.0031551595243833,0.199247702081707
"Chst10",97.4655991316378,1.45191805693576,0.488401732827422,2.9727946470018,0.00295101815421292,0.199247702081707
"Clstn1",4583.67277520796,-0.55274255713138,0.188195189136228,-2.9370706003078,0.00331328664711859,0.199247702081707
"Fam114a2",1464.489347674,-0.26910793409201,0.0913643576572584,-2.94543672163202,0.00322499106578577,0.199247702081707
"Fam221b",108.045467771981,-1.26326069854261,0.428173257623982,-2.9503493645369,0.00317414783311739,0.199247702081707
"Fam83f",577.443102548991,-0.684666072250137,0.233752132855504,-2.9290259895655,0.00340025990328354,0.199247702081707
"Fcmr",779.7774163418,3.31185162335752,1.11976442437848,2.95763247273705,0.00310011508407187,0.199247702081707
"Galnt6",4779.51920991308,-0.629015035337636,0.214560718310328,-2.93164117034632,0.00337176082143855,0.199247702081707
"Gata5",1830.86582026019,-0.934544319651273,0.314050915129334,-2.97577327315351,0.00292250839490099,0.199247702081707
"Git1",1769.89182586676,-0.44885402270408,0.151066194491858,-2.97124068170177,0.00296599237544462,0.199247702081707
"Ighd",2276.37987385135,3.20476548291233,1.09203217113845,2.93468046785779,0.00333891327460186,0.199247702081707
"Ighv14-1",171.831757112382,3.01565612927673,1.01103057348795,2.98275463507799,0.00285666908448784,0.199247702081707
"Igkv1-132",36.5737343266454,3.42112159541339,1.14751381728339,2.98133368320785,0.00286995889859121,0.199247702081707
"Il21",20.8308324398321,2.61295745193229,0.882534345478283,2.96074307512216,0.00306897838016398,0.199247702081707
"Limd2",944.507595375262,1.62988764369755,0.555219134883305,2.93557541751532,0.00332929669789531,0.199247702081707
"Lta",52.7000270382047,2.59781581025871,0.87342612644086,2.97428223362701,0.00293674822724548,0.199247702081707
