"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Paralachnospira sp910588815"	"Sex"	"M"	"SexM"	-3.80601261966801	-0.624832126159849	0.671522063639899	0.000805818301315986	0.115478961406331	0.000805818301315986	0.0692309068182338	NA	"abundance"	30	14
"Paramuribaculum sp910587425"	"Genotype"	"MUT"	"GenotypeMUT"	-6.7629801904348	0.264802588829141	1.8156340479946	0.000829942733829081	0.117048272858276	0.000829942733829081	0.0700949939435646	NA	"abundance"	30	26
"Lawsonibacter sp022794495"	"Genotype"	"MUT"	"GenotypeMUT"	2.91291634984956	0.264802588829141	0.680217847097046	0.00085169470224189	0.118239178584675	0.00085169470224189	0.0707332450211889	NA	"abundance"	30	25
"UBA3282 sp009774655"	"Sex"	"M"	"SexM"	3.107764692461	-0.624832126159849	0.991884252774681	0.00102081104750518	0.139537017801285	0.00102081104750518	0.0828914787983239	NA	"abundance"	30	27
"UBA3282 sp009774215"	"Sex"	"M"	"SexM"	2.26006488488282	-0.624832126159849	0.698222155127059	0.00103825346802333	0.139770940354353	0.00103825346802333	0.0828914787983239	NA	"abundance"	30	18
"CAG-485 sp002361155"	"Sex"	"M"	"SexM"	-3.08185526251618	-0.624832126159849	0.667077546346565	0.0011912784851098	0.153092271804862	0.0011912784851098	0.0882777456854244	NA	"abundance"	30	28
"Dysosmobacter sp910586735"	"Sex"	"M"	"SexM"	-3.1136246292277	-0.624832126159849	0.665701465760344	0.0012430919992279	0.153092271804862	0.0012430919992279	0.0882777456854244	NA	"abundance"	30	25
"MGYG000326975"	"Sex"	"M"	"SexM"	0.449429957515277	-0.624832126159849	0.293087235403809	0.0012529204827354	0.153092271804862	0.0012529204827354	0.0882777456854244	NA	"abundance"	30	30
"MGYG000329046"	"Genotype"	"MUT"	"GenotypeMUT"	2.64699971926909	0.264802588829141	0.414931488226628	0.00124406193992366	0.153092271804862	0.00124406193992366	0.0882777456854244	NA	"abundance"	30	10
"MGYG000329537"	"Sex"	"M"	"SexM"	-2.61797166239179	-0.624832126159849	0.53249615064522	0.00116205100877464	0.153092271804862	0.00116205100877464	0.0877348511624857	NA	"abundance"	30	26
"Parasutterella sp009767915"	"Genotype"	"MUT"	"GenotypeMUT"	3.48604273121952	0.264802588829141	0.880629674837765	0.00125782057870061	0.153092271804862	0.00125782057870061	0.0882777456854244	NA	"abundance"	30	28
"UBA3282 sp910575245"	"Sex"	"M"	"SexM"	0.90652523784029	-0.624832126159849	0.41393686949217	0.00119452988485413	0.153092271804862	0.00238763286806246	0.133680613275901	NA	"abundance"	30	28
"MGYG000326888"	"Sex"	"M"	"SexM"	-3.07710153587133	-0.624832126159849	0.667062468279156	0.00134816128361659	0.159712173399112	0.00269450502838654	0.14707690034623	NA	"abundance"	30	26
"MGYG000328896"	"Genotype"	"MUT"	"GenotypeMUT"	1.72678242318478	0.264802588829141	0.370053807879457	0.00134308214569989	0.159712173399112	0.00134308214569989	0.0916791552331858	NA	"abundance"	30	19
"Faecalibaculum rodentium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.0241918289976248	-0.499110588055241	0.144762097013302	0.0013690574523394	0.160053624526783	0.0013690574523394	0.0921893687163136	NA	"abundance"	30	30
"UBA3282 sp009774655"	"Genotype"	"MUT"	"GenotypeMUT"	3.78006687157857	0.264802588829141	0.96842069510759	0.0014133427468902	0.163085068910642	0.0014133427468902	0.0939024921033849	NA	"abundance"	30	27
"QXXE01 sp009911355"	"Sex"	"M"	"SexM"	-2.92563514174394	-0.624832126159849	0.63802830611203	0.00151474537284346	0.172545033816848	0.00151474537284346	0.0993154762220917	NA	"abundance"	30	27
"Desulfovibrio sp009773975"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.714549120109975	-0.499110588055241	0.343978263285386	0.0015929390125109	0.179155229445055	0.0015929390125109	0.103085910381062	NA	"abundance"	30	30
"MGBC163016 sp910589125"	"Sex"	"M"	"SexM"	-2.14002094309444	-0.624832126159849	0.406278889081725	0.00163609962787126	0.181709314920451	0.00163609962787126	0.104521595457468	NA	"abundance"	30	22
"NSJ-51 sp910585415"	"Genotype"	"MUT"	"GenotypeMUT"	2.27785285018407	0.264802588829141	0.568294719221702	0.00170306593018932	0.184533424265026	0.00170306593018932	0.107422500381435	NA	"abundance"	30	28
"Parvibacter sp910588725"	"Sex"	"M"	"SexM"	-1.99066039589344	-0.624832126159849	0.349345703026487	0.0016986551569218	0.184533424265026	0.00339442488450147	0.169144191994708	NA	"abundance"	30	18
"MGBC163016 sp910588985"	"Sex"	"M"	"SexM"	-1.78234433700616	-0.624832126159849	0.306338513709865	0.00179651514284407	0.185605081908948	0.00358980281902967	0.17119366873688	NA	"abundance"	30	20
"MGYG000325668"	"Genotype"	"MUT"	"GenotypeMUT"	-1.64131657487836	0.264802588829141	0.311840330404875	0.00177558672907274	0.185605081908948	0.00354802074991303	0.17119366873688	NA	"abundance"	30	9
"Parabacteroides distasonis"	"Genotype"	"MUT"	"GenotypeMUT"	2.90333924658519	0.264802588829141	0.748113374609224	0.00174971382154832	0.185605081908948	0.00174971382154832	0.108985299659691	NA	"abundance"	30	28
"UBA2882 sp910574745"	"Sex"	"M"	"SexM"	-4.69341981409819	-0.624832126159849	1.01873789736039	0.00179392048626048	0.185605081908948	0.00179392048626048	0.110359330654765	NA	"abundance"	30	16
"CAG-95 sp910585005"	"Genotype"	"MUT"	"GenotypeMUT"	-3.9116497213588	0.264802588829141	1.13170662528813	0.00199616639011824	0.199346921389808	0.00199616639011824	0.118455084983254	NA	"abundance"	30	20
"MGBC118957 sp910584385"	"Genotype"	"MUT"	"GenotypeMUT"	1.75829594400875	0.264802588829141	0.41420142926835	0.00198118746725895	0.199346921389808	0.00198118746725895	0.118455084983254	NA	"abundance"	30	23
"Pelethomonas sp022795905"	"Sex"	"M"	"SexM"	-2.97379237944719	-0.624832126159849	0.60765119739173	0.00199683466558165	0.199346921389808	0.00199683466558165	0.118455084983254	NA	"abundance"	30	17
"MGYG000331169"	"Sex"	"M"	"SexM"	-3.03235680270987	0	0.983062893634748	0.00203825378664377	0.201220943270332	0.00407235309478877	0.184477595193931	NA	"prevalence"	30	15
"Avoscillospira_A sp022792945"	"Sex"	"M"	"SexM"	-1.7412436861595	-0.624832126159849	0.287647969129605	0.00208730501891452	0.203798957066544	0.00417025319558705	0.187210555618111	NA	"abundance"	30	17
"Dysosmobacter sp001916835"	"Genotype"	"MUT"	"GenotypeMUT"	1.01083760933003	0.264802588829141	0.0971139384127325	0.00215974661641383	0.204142007306775	0.00431482872738054	0.190272491579976	NA	"abundance"	30	8
"MGYG000327551"	"Sex"	"M"	"SexM"	1.05241011888787	-0.624832126159849	0.406023444615091	0.00213407699877655	0.204142007306775	0.00213407699877655	0.125107125704747	NA	"abundance"	30	14
"Thomasclavelia cocleata"	"Sex"	"M"	"SexM"	3.27962342078362	0	1.06844776291477	0.00214401945603109	0.204142007306775	0.00428344209263435	0.190272491579976	NA	"prevalence"	30	19
"Choladocola sp910585995"	"Genotype"	"MUT"	"GenotypeMUT"	-3.92556723384673	0	1.28124674355871	0.00218497382037278	0.204352551515917	0.00436517353014984	0.190804032462602	NA	"prevalence"	30	18
"14-2 sp000403255"	"Sex"	"M"	"SexM"	-2.67007436293253	-0.624832126159849	0.559899609992259	0.00299242550765078	0.207995278114862	0.00299242550765078	0.154400201839685	NA	"abundance"	30	17
"14-2 sp000403315"	"Sex"	"M"	"SexM"	-3.89839849341026	-0.624832126159849	0.944708021751037	0.00279513223300576	0.207995278114862	0.00279513223300576	0.149764988355567	NA	"abundance"	30	22
"1XD8-76 sp910578085"	"Sex"	"M"	"SexM"	0.413935422658517	-0.624832126159849	0.342551207401262	0.00581906253704634	0.207995278114862	0.00581906253704634	0.209732500699753	NA	"abundance"	30	30
"Acetatifactor sp910585425"	"Genotype"	"MUT"	"GenotypeMUT"	3.69109072147474	0.264802588829141	1.02062724264656	0.00300628471542452	0.207995278114862	0.00300628471542452	0.154400201839685	NA	"abundance"	30	25
"Acetatifactor sp910586515"	"Genotype"	"MUT"	"GenotypeMUT"	3.62491557267157	0.264802588829141	0.7997078867112	0.00851658570970493	0.207995278114862	0.00851658570970493	0.209732500699753	NA	"abundance"	30	9
"Acutalibacter sp910587835"	"Sex"	"M"	"SexM"	-2.90096921155598	-0.624832126159849	0.731753424918704	0.00723650807122422	0.207995278114862	0.00723650807122422	0.209732500699753	NA	"abundance"	30	19
"Adlercreutzia hattorii"	"Sex"	"M"	"SexM"	-1.8240503976787	-0.624832126159849	0.374201344823764	0.00470632805797866	0.207995278114862	0.009390506592168	0.209732500699753	NA	"abundance"	30	24
"Adlercreutzia mucosicola"	"Sex"	"M"	"SexM"	-1.85836763075362	-0.624832126159849	0.424048181249985	0.00897831865984244	0.207995278114862	0.0178760271137272	0.209732500699753	NA	"abundance"	30	24
"Adlercreutzia sp910589165"	"Sex"	"M"	"SexM"	-2.10480577282331	-0.624832126159849	0.454514658967377	0.00389801559692771	0.207995278114862	0.00778083666826152	0.209732500699753	NA	"abundance"	30	25
"Alistipes sp910576555"	"Genotype"	"MUT"	"GenotypeMUT"	2.91976070471171	0.264802588829141	0.888591874740364	0.0105502487698466	0.207995278114862	0.0209891897905875	0.209732500699753	NA	"abundance"	30	17
"Anaerocaecibacter sp910579205"	"Sex"	"M"	"SexM"	1.48700969532322	-0.624832126159849	0.257729796867745	0.0150539057543493	0.207995278114862	0.0298811914302377	0.209732500699753	NA	"abundance"	30	6
"Anaerotardibacter sp000435675"	"Sex"	"M"	"SexM"	-2.13442228258265	-0.624832126159849	0.532489094169213	0.0153217930953095	0.207995278114862	0.0304088288469634	0.209732500699753	NA	"abundance"	30	16
"Angelakisella sp013316495"	"Sex"	"M"	"SexM"	-2.72932437261304	-0.624832126159849	0.6504344579785	0.00906134958437077	0.207995278114862	0.00906134958437077	0.209732500699753	NA	"abundance"	30	14
"Avidehalobacter sp021771915"	"Genotype"	"MUT"	"GenotypeMUT"	1.06695572787931	0.264802588829141	0.241403804859404	0.00734308771325054	0.207995278114862	0.0146322544893366	0.209732500699753	NA	"abundance"	30	15
"Avidehalobacter sp022797295"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.0318257961552403	-0.499110588055241	0.201525137310978	0.0163165682437882	0.207995278114862	0.0323669060883223	0.209732500699753	NA	"abundance"	30	24
"Blautia_A sp900551075"	"Sex"	"M"	"SexM"	0.549691898654154	-0.624832126159849	0.425932293604616	0.011370549701752	0.207995278114862	0.022611810002984	0.209732500699753	NA	"abundance"	30	28
"C-19 sp910576345"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.859266464279882	-0.499110588055241	0.0839686701036269	0.00569154246250425	0.207995278114862	0.011350691269406	0.209732500699753	NA	"abundance"	30	10
"C-19 sp910576855"	"Genotype"	"MUT"	"GenotypeMUT"	-2.08828858368027	0.264802588829141	0.812006918074118	0.0111299043451041	0.207995278114862	0.0111299043451041	0.209732500699753	NA	"abundance"	30	19
"CAG-317 sp011960265"	"Genotype"	"MUT"	"GenotypeMUT"	1.71148324372341	0.264802588829141	0.424671951456937	0.00371412090111833	0.207995278114862	0.00371412090111833	0.174598721228987	NA	"abundance"	30	20
"CAG-510 sp910577015"	"Genotype"	"MUT"	"GenotypeMUT"	2.76911513123185	0.264802588829141	0.489556059350532	0.0037992795451014	0.207995278114862	0.0037992795451014	0.176932803488227	NA	"abundance"	30	9
"CAG-873 sp002490635"	"Genotype"	"MUT"	"GenotypeMUT"	-3.57073369843594	0.264802588829141	1.18674204088589	0.00357729420878239	0.207995278114862	0.00357729420878239	0.17119366873688	NA	"abundance"	30	28
"CAG-95 sp910579425"	"Sex"	"M"	"SexM"	1.82660569345129	-0.624832126159849	0.910328667688734	0.01454731027623	0.207995278114862	0.0288829963161871	0.209732500699753	NA	"abundance"	30	23
"Choladocola sp910574965"	"Sex"	"M"	"SexM"	1.2334115312211	-0.624832126159849	0.572350483384953	0.00364551595132045	0.207995278114862	0.00727774211608958	0.209732500699753	NA	"abundance"	30	27
"Choladocola sp910575445"	"Sex"	"M"	"SexM"	-1.77567803545521	-0.624832126159849	0.409678396644933	0.0116754579808935	0.207995278114862	0.0232145996427235	0.209732500699753	NA	"abundance"	30	23
"Clostridioides difficile"	"Sex"	"M"	"SexM"	1.09732119685382	-0.624832126159849	0.409665980885124	0.00239040370604848	0.207995278114862	0.00477509338221907	0.203380369765359	NA	"abundance"	30	13
"Coproplasma sp910577375"	"Sex"	"M"	"SexM"	2.20691645430348	-0.624832126159849	1.02151480156515	0.0159227394679862	0.207995278114862	0.031591945303807	0.209732500699753	NA	"abundance"	30	17
"Coproplasma sp910586035"	"Genotype"	"MUT"	"GenotypeMUT"	3.53735679562807	0.264802588829141	0.388660666263281	0.0139616702041609	0.207995278114862	0.0139616702041609	0.209732500699753	NA	"abundance"	30	6
"Coproplasma sp910586035"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.47577555339031	-0.499110588055241	0.336340865083133	0.0125915054713098	0.207995278114862	0.0125915054713098	0.209732500699753	NA	"abundance"	30	6
"Coproplasma sp910586035"	"Sex"	"M"	"SexM"	6.40870433697778	-0.624832126159849	0.591769659636036	0.00707033488379905	0.207995278114862	0.00707033488379905	0.209732500699753	NA	"abundance"	30	6
"Desulfovibrio sp910575755"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.221394503074823	-0.499110588055241	0.263728093651399	0.0117287775171104	0.207995278114862	0.023319990812175	0.209732500699753	NA	"abundance"	30	28
"Desulfovibrio sp910575755"	"Sex"	"M"	"SexM"	-2.15472908716798	-0.624832126159849	0.516569340032246	0.00691047592527128	0.207995278114862	0.00691047592527128	0.209732500699753	NA	"abundance"	30	28
"Desulfovibrio sp910587035"	"Sex"	"M"	"SexM"	-2.37109289242092	-0.624832126159849	0.573812958930557	0.0058720593760504	0.207995278114862	0.0058720593760504	0.209732500699753	NA	"abundance"	30	27
