"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Lachnospiraceae_unclassified_SGB7275"	"Site"	"Jejunum"	"SiteJejunum"	-0.409672492572442	0	0.726003449247498	0.572560529105297	0.834772642025663	0.817295498721256	0.941766997464422	NA	"prevalence"	50	12
"Limosilactobacillus_reuteri"	"Site"	"Jejunum"	"SiteJejunum"	-0.420943237703646	0	0.742892311040202	0.570967264588082	0.834772642025663	0.815930911944967	0.941766997464422	NA	"prevalence"	50	30
"Muribaculum_gordoncarteri"	"Site"	"Jejunum"	"SiteJejunum"	-0.536702189116173	0	0.95240027745373	0.57307685333269	0.834772642025663	0.817736626839682	0.941766997464422	NA	"prevalence"	50	33
"Flintibacter_SGB43538"	"Sex"	"M"	"SexM"	-0.740389650554217	0	1.33860188129894	0.580190358615079	0.842154207480303	0.580190358615079	0.797938396926477	NA	"prevalence"	50	4
"GGB74395_SGB43523"	"Genotype"	"MUT"	"GenotypeMUT"	0.611479889868173	0	1.10644202146898	0.580500183764012	0.842154207480303	0.580500183764012	0.797938396926477	NA	"prevalence"	50	4
"Lactobacillus_johnsonii"	"Genotype"	"MUT"	"GenotypeMUT"	0.919017758028334	0.518121331076144	0.721211619394091	0.582088752182554	0.843334535519635	0.0594369036006364	0.295251870302402	NA	"abundance"	50	34
"GGB75104_SGB102231"	"Sex"	"M"	"SexM"	-0.722855767054376	0	1.31576957996602	0.582745595851429	0.843334535519635	0.582745595851429	0.799650903398187	NA	"prevalence"	50	3
"Duncaniella_freteri"	"Site"	"Jejunum"	"SiteJejunum"	0.00519252217477008	0.169814988290091	0.247504707335166	0.586847569488991	0.845117893469475	0.829305069162846	0.942080886515162	NA	"abundance"	50	9
"GGB28778_SGB41431"	"Sex"	"M"	"SexM"	0.297883807414857	-0.197565677367378	0.863252963154144	0.585845967434592	0.845117893469475	0.347704431918463	0.636841965920325	NA	"abundance"	50	11
"Oscillospiraceae_unclassified_SGB102175"	"Genotype"	"MUT"	"GenotypeMUT"	0.0386266400272475	0.518121331076144	0.621306503319364	0.586545172065892	0.845117893469475	0.355835448457982	0.636841965920325	NA	"abundance"	50	6
"Alistipes_muris"	"Genotype"	"MUT"	"GenotypeMUT"	-0.577521186938408	0	1.06274023825849	0.586836197811288	0.845117893469475	0.586836197811288	0.800608945588933	NA	"prevalence"	50	4
"Blautia_pseudococcoides"	"Sex"	"M"	"SexM"	-0.486142359861071	0	0.902252048755932	0.590018013701938	0.845138562216313	0.590018013701938	0.800608945588933	NA	"prevalence"	50	6
"GGB28772_SGB41425"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.303146689227279	0	0.56327563122405	0.590449097371838	0.845138562216313	0.590449097371838	0.800608945588933	NA	"prevalence"	50	2
"GGB28879_SGB43526"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.303146689227279	0	0.56327563122405	0.590449097371838	0.845138562216313	0.590449097371838	0.800608945588933	NA	"prevalence"	50	2
