"","pathway","pval","padj","log2err","ES","NES","size"
"17","CUI_B_CELL_IL1A_RESPONSE_DN",0.0000000560675073406355,0.000000471147924588243,0.719512826338911,-0.788031738409462,-2.41202035040648,27
"18","CUI_B_CELL_IL1A_RESPONSE_UP",0.095959595959596,0.150587197273944,0.231126709673834,-0.380211134339266,-1.32743352113884,53
"19","CUI_B_CELL_IL21_RESPONSE_UP",0.00000000610448495852963,0.0000000636087332678787,0.761460801445585,0.501152262318252,2.01271133424517,172
"20","CUI_B_CELL_IL23_RESPONSE_UP",0.00209115815474717,0.00615532993572472,0.431707695803346,-0.57508496845143,-1.83026655066148,31
"21","CUI_B_CELL_IL27_RESPONSE_UP",0.0625824932528337,0.10760884153375,0.287805130535564,-0.649452584311785,-1.51530345277728,10
"22","CUI_B_CELL_IL2_RESPONSE_UP",0.146341463414634,0.211201945814472,0.181383128498408,-0.534560335239556,-1.35284863548391,13
"23","CUI_B_CELL_IL33_RESPONSE_UP",0.000109952536337563,0.000477377261932255,0.538434096309916,-0.717485114508933,-2.05134791822833,21
"24","CUI_B_CELL_IL36A_RESPONSE_UP",0.10025706940874,0.156389021442975,0.227987202850442,-0.456512094577547,-1.37684245500954,25
"25","CUI_B_CELL_IL4_RESPONSE_DN",0.000000000000000000177327285633117,0.00000000000000000710673198575798,1.14219120216838,-0.815573038422084,-2.92855926354588,60
"26","CUI_B_CELL_IL5_RESPONSE_UP",0.159349593495935,0.227455173181869,0.13880510939114,0.392362395933987,1.24350351386425,40
"27","CUI_B_CELL_IL7_RESPONSE_UP",0.157622739018088,0.225608370957208,0.179782316298324,-0.398708424275341,-1.23912385690673,28
"28","CUI_B_CELL_LTA1_B2_RESPONSE_DN",0.0210845084497156,0.0414529392539692,0.352487857583619,-0.624001987048309,-1.6143903529976,14
"29","CUI_B_CELL_TNFA_RESPONSE_UP",0.25615763546798,0.335321929846276,0.134273452883202,-0.509661666319814,-1.18914313589347,10
"30","CUI_CDC1_C5A_RESPONSE_DN",0.925659472422062,0.958489430024083,0.057609110864425,-0.246960537933845,-0.595728299390959,11
"31","CUI_CDC1_EGF_RESPONSE_DN",0.344647519582245,0.434773263201816,0.117249716749792,-0.397664825003495,-1.08123106772219,19
"32","CUI_CDC1_FLT3L_RESPONSE_DN",0.174934725848564,0.246327005857032,0.170932335370056,-0.37506202533476,-1.22344563474291,35
"33","CUI_CDC1_FLT3L_RESPONSE_UP",0.0325394620956894,0.0596938723656837,0.321775918075361,0.372655120819123,1.40576192164569,102
"34","CUI_CDC1_GM_CSF_RESPONSE_DN",0.00114663599436399,0.00366501443597324,0.45505986738723,-0.433852276500764,-1.64949839701398,82
"35","CUI_CDC1_GM_CSF_RESPONSE_UP",0.000334642147173094,0.00129147080501616,0.49849310876659,0.344889944331195,1.49317181955495,312
"36","CUI_CDC1_IFNA1_RESPONSE_DN",0.760961810466761,0.822024701934747,0.042331839351853,0.205253189211017,0.913317945386344,452
"37","CUI_CDC1_IFNB_RESPONSE_DN",0.737730061349693,0.8074734495025,0.0474483193656297,0.219496693203881,0.908213310402357,213
"38","CUI_CDC1_IFNB_RESPONSE_UP",0.00919707977446218,0.0210161340460298,0.380730400722792,-0.266572635233903,-1.25331312230657,437
"39","CUI_CDC1_IFNE_RESPONSE_UP",0.53030303030303,0.616714015151515,0.0886261133285098,-0.274691797847712,-0.959033198958294,53
"40","CUI_CDC1_IFNG_RESPONSE_DN",0.303341902313625,0.39216161564615,0.125033367555272,-0.313847509007509,-1.09538739825516,51
"41","CUI_CDC1_IFNG_RESPONSE_UP",0.00291883161992296,0.00792037121864512,0.431707695803346,-0.332541018757734,-1.42933717445201,191
"42","CUI_CDC1_IFNK_RESPONSE_DN",0.201530612244898,0.276309076262084,0.156312403073186,-0.380600037273999,-1.19353238442523,29
"43","CUI_CDC1_IFNK_RESPONSE_UP",0.0303825036802402,0.0565331586335898,0.352487857583619,-0.321893965161098,-1.31432277107043,133
"44","CUI_CDC1_IFNL2_RESPONSE_UP",0.926100628930818,0.958489430024083,0.0381628909049257,0.204935901305955,0.751657866958601,85
"45","CUI_CDC1_IL10_RESPONSE_DN",0.00623910673386776,0.0153710631048405,0.407017918923954,-0.435035911632991,-1.56689396495924,63
"46","CUI_CDC1_IL10_RESPONSE_UP",0.306849315068493,0.395714091957141,0.128788713061714,-0.279778768374369,-1.06997955713048,87
"47","CUI_CDC1_IL11_RESPONSE_UP",0.969798657718121,0.984922223530489,0.0390355298112393,0.257056724123742,0.575685833688858,10
"48","CUI_CDC1_IL12_RESPONSE_UP",0.108695652173913,0.168542960662526,0.224966093540314,-0.32591627708628,-1.22838446346854,77
"49","CUI_CDC1_IL13_RESPONSE_DN",0.141025641025641,0.205616410724152,0.190023305279108,-0.438948365144657,-1.31156189431825,24
"50","CUI_CDC1_IL13_RESPONSE_UP",0.0189659793592146,0.0374290729020864,0.352487857583619,0.414680820231665,1.47698322873677,72
"51","CUI_CDC1_IL15_RESPONSE_DN",0.000139233973587161,0.000594597542941893,0.518848077743792,-0.359508184920148,-1.56543852003017,227
"52","CUI_CDC1_IL15_RESPONSE_UP",0.00000411228874987397,0.0000240730611088128,0.610526878385931,-0.341893679398519,-1.59600206987524,399
"53","CUI_CDC1_IL18_RESPONSE_DN",0.00000331621895726044,0.0000198591962842838,0.627256739718528,-0.465666160036146,-1.92554331063294,139
"54","CUI_CDC1_IL18_RESPONSE_UP",0.841428571428571,0.885964017277149,0.0381628909049257,0.201837723541131,0.887148840992795,380
"55","CUI_CDC1_IL1A_RESPONSE_DN",0.00000000535165984161026,0.0000000569023423975295,0.761460801445585,-0.41971818710939,-1.88894343822208,299
"56","CUI_CDC1_IL1A_RESPONSE_UP",0.000253224834967166,0.00101484722321456,0.49849310876659,-0.325590277784909,-1.47749418340094,321
"57","CUI_CDC1_IL1B_RESPONSE_DN",0.000000356901824774017,0.00000258258125982309,0.674962860011025,-0.40711758707983,-1.78065547620393,246
"58","CUI_CDC1_IL1B_RESPONSE_UP",0.00089676652735374,0.00295705924526138,0.477270815362862,-0.324072687310435,-1.44188454162241,282
"59","CUI_CDC1_IL2_RESPONSE_DN",0.00948460270971678,0.0214846870076628,0.380730400722792,-0.368090852419582,-1.44768424964286,98
"60","CUI_CDC1_IL2_RESPONSE_UP",0.116666666666667,0.177210884353741,0.219250346703755,-0.272870711621912,-1.17317325349491,193
"61","CUI_CDC1_IL33_RESPONSE_DN",0.729200652528548,0.806413014841486,0.0508054139066364,0.289397332948186,0.823322308237231,25
"62","CUI_CDC1_IL33_RESPONSE_UP",0.0478376818608889,0.0833559607007461,0.321775918075361,-0.322984098228766,-1.31575171668694,118
"63","CUI_CDC1_IL36A_RESPONSE_DN",0.0000774170494432437,0.000353654450942639,0.538434096309916,-0.446744055721631,-1.80499033358272,111
"64","CUI_CDC1_IL36A_RESPONSE_UP",0.0456009501014631,0.0799935858682232,0.321775918075361,-0.272662602091422,-1.19801382892037,261
"65","CUI_CDC1_IL3_RESPONSE_DN",0.0109940378739507,0.0244781783432835,0.380730400722792,-0.399369133019981,-1.51871550327427,80
"66","CUI_CDC1_IL3_RESPONSE_UP",0.255520504731861,0.335321929846276,0.103958471559957,0.270765929167575,1.09485524799885,177
"67","CUI_CDC1_IL7_RESPONSE_DN",0.0228568015939131,0.0441051615941806,0.352487857583619,-0.557684629541205,-1.59446541914709,21
"68","CUI_CDC1_IL7_RESPONSE_UP",0.0437866825015331,0.0773317341806737,0.321775918075361,-0.460579900778194,-1.49561162551991,34
"69","CUI_CDC1_LIF_RESPONSE_UP",0.526916802610114,0.614146877315144,0.066132620475844,0.365020347866216,0.945740067223391,16
"70","CUI_CDC1_NOGGIN_RESPONSE_DN",0.382871536523929,0.479509784925402,0.107972360317345,-0.403514551415228,-1.05287650887614,15
"71","CUI_CDC1_OSM_RESPONSE_DN",0.735218508997429,0.8074734495025,0.0721797965581253,-0.289982939264369,-0.807556137179729,20
"72","CUI_CDC1_OSM_RESPONSE_UP",0.114795918367347,0.175907863145258,0.211400189384923,-0.424375546119175,-1.33080900642881,29
"73","CUI_CDC1_PERSEPHIN_RESPONSE_DN",0.720379146919431,0.801854039156734,0.069119845655101,-0.326305058845222,-0.810879505913502,12
"74","CUI_CDC1_SCF_RESPONSE_UP",0.584856396866841,0.671167803452916,0.0850427463764322,-0.339002222626096,-0.921730341945597,19
"75","CUI_CDC1_TL1A_RESPONSE_DN",0.430809399477807,0.525648002641539,0.102821842840815,-0.308292614277255,-1.00564500718072,35
"76","CUI_CDC1_TL1A_RESPONSE_UP",0.134366925064599,0.198878318064365,0.195789002148949,-0.372675846981483,-1.25238508030181,41
"77","CUI_CDC1_TNFA_RESPONSE_DN",0.000000000789737603881158,0.000000010035446137124,0.801215574617779,-0.407809891959823,-1.86799987315185,353
"78","CUI_CDC1_TNFA_RESPONSE_UP",0.00000000248236166379024,0.0000000269439672257233,0.774939030136436,-0.418586438841832,-1.8814955185312,301
"79","CUI_CDC2_ADIPONECTIN_RESPONSE_DN",0.028962486554868,0.0540840698748611,0.352487857583619,-0.410637829902298,-1.42640744785044,52
"80","CUI_CDC2_ADIPONECTIN_RESPONSE_UP",0.982367758186398,0.989968282427685,0.0571258510018113,-0.169881948530472,-0.581456338103685,43
"81","CUI_CDC2_BAFF_RESPONSE_DN",0.994845360824742,0.994845360824742,0.057609110864425,-0.165267325612624,-0.525980115252502,31
"82","CUI_CDC2_BAFF_RESPONSE_UP",0.180487804878049,0.252102269011966,0.161978948883402,-0.498938928303269,-1.26269908904183,13
"83","CUI_CDC2_CARDIOTROPHIN_1_RESPONSE_DN",0.302325581395349,0.391819969917853,0.12563992130984,-0.3545180930496,-1.10178717091634,28
"84","CUI_CDC2_CARDIOTROPHIN_1_RESPONSE_UP",0.041985340045648,0.0746565261562547,0.321775918075361,-0.382610966627749,-1.37473211712068,61
"85","CUI_CDC2_CD30L_RESPONSE_DN",0.98694942903752,0.992605905560683,0.0369160593316849,0.202372838812896,0.524332693511224,16
"86","CUI_CDC2_EGF_RESPONSE_DN",0.841750841750842,0.885964017277149,0.0456790414930062,0.291949271748764,0.72279929085941,14
"87","CUI_CDC2_FASL_RESPONSE_DN",0.443627450980392,0.538764340234928,0.0972150808846466,-0.389565472984195,-1.00786656853697,14
"88","CUI_CDC2_FLT3L_RESPONSE_DN",0.0317294956940442,0.0586208058744576,0.321775918075361,-0.63299484052553,-1.57301436069554,12
"89","CUI_CDC2_FLT3L_RESPONSE_UP",0.850129198966408,0.891181715616698,0.0652353056017703,-0.248870732679067,-0.761747582723088,27
"90","CUI_CDC2_GM_CSF_RESPONSE_DN",0.0288968310876258,0.0540840698748611,0.352487857583619,-0.359908089127965,-1.39618701753254,92
"91","CUI_CDC2_GM_CSF_RESPONSE_UP",0.000168661201666418,0.000697400683080984,0.518848077743792,0.353626943538519,1.55043973165701,367
"92","CUI_CDC2_IFNA1_RESPONSE_DN",0.0176938609716204,0.0356515370685166,0.352487857583619,-0.267116176806751,-1.25395894598907,417
"93","CUI_CDC2_IFNB_RESPONSE_DN",0.00491918822190874,0.0125632209000708,0.407017918923954,-0.297149823713437,-1.29508409114772,239
"94","CUI_CDC2_IFNE_RESPONSE_DN",0.927609427609428,0.958489430024083,0.0412376090540065,0.258572337170447,0.64016567269773,14
"95","CUI_CDC2_IFNE_RESPONSE_UP",0.00132232286930585,0.00405253067593144,0.45505986738723,-0.465494372144814,-1.73271959946331,74
"96","CUI_CDC2_IFNG_RESPONSE_DN",0.00231094524091934,0.00661539818966471,0.431707695803346,-0.364691097380747,-1.52298647360526,148
"97","CUI_CDC2_IFNG_RESPONSE_UP",0.358885017421603,0.451640323856655,0.135002033828631,-0.217605310526075,-1.02457930637375,475
"98","CUI_CDC2_IFNK_RESPONSE_DN",0.929054054054054,0.958489430024083,0.0413209506074822,0.255252116004044,0.617379330604233,13
"99","CUI_CDC2_IFNK_RESPONSE_UP",0.0000224497751700626,0.000112464739073102,0.575610261071129,-0.466464421905107,-1.88499248968985,113
"100","CUI_CDC2_IFNL2_RESPONSE_DN",0.796979865771812,0.850873996039168,0.0480220415968251,0.34311031513537,0.768405294548404,10
"101","CUI_CDC2_IFNL2_RESPONSE_UP",0.00743582372604286,0.017689790690723,0.407017918923954,-0.503868978104485,-1.6779728575517,38
"102","CUI_CDC2_IL10_RESPONSE_DN",0.000149665312375413,0.000628835707641856,0.518848077743792,-0.422710945011446,-1.72185483622646,121
"103","CUI_CDC2_IL10_RESPONSE_UP",0.417981072555205,0.513595970498291,0.0760837160951725,0.253479696020131,1.01899263049743,170
"104","CUI_CDC2_IL11_RESPONSE_UP",0.497435897435897,0.593219941073588,0.0931454575337804,-0.329141458772347,-0.964997510063005,23
"105","CUI_CDC2_IL12_RESPONSE_UP",0.000925786588701285,0.00303355228121616,0.477270815362862,-0.403583038836931,-1.63866683580363,117
"106","CUI_CDC2_IL13_RESPONSE_DN",0.00286692055460256,0.00783237833191008,0.431707695803346,-0.455547821192442,-1.63679631610481,61
"107","CUI_CDC2_IL13_RESPONSE_UP",0.00000204591634336823,0.0000128424387336729,0.627256739718528,0.406999825955811,1.73776448807359,285
"108","CUI_CDC2_IL15_RESPONSE_DN",0.0000000953250287764126,0.000000776005312382984,0.704975715167238,-0.421634197892641,-1.83146013504808,242
"109","CUI_CDC2_IL17E_RESPONSE_UP",0.0637254901960784,0.108855673416908,0.282013350011725,-0.577789956984594,-1.49483263190733,14
"110","CUI_CDC2_IL18_RESPONSE_DN",0.00000478923590726556,0.0000272117205293743,0.610526878385931,-0.396218706368002,-1.72096729513733,229
"111","CUI_CDC2_IL1A_RESPONSE_UP",0.000616465992955249,0.00217012690763301,0.477270815362862,-0.292759725472632,-1.37756663469018,477
"112","CUI_CDC2_IL1B_RESPONSE_UP",0.00164595085599997,0.00498569997660455,0.45505986738723,-0.283919576753508,-1.33139554736788,427
"113","CUI_CDC2_IL27_RESPONSE_DN",0.476666666666667,0.573541185527329,0.0721797965581253,0.37505201146894,0.982190556547483,17
"114","CUI_CDC2_IL27_RESPONSE_UP",0.0162387766035028,0.0335438926698626,0.352487857583619,-0.38325931387815,-1.44026244029932,76
"115","CUI_CDC2_IL2_RESPONSE_DN",0.00000119618808542106,0.00000760017064029719,0.643551836150722,-0.397129279333054,-1.72804176057927,233
"116","CUI_CDC2_IL2_RESPONSE_UP",0.509146341463415,0.599738328672664,0.102080107662747,-0.219177190132533,-0.97916771429413,285
"117","CUI_CDC2_IL33_RESPONSE_DN",0.120104438642298,0.180329719114228,0.208955027549354,-0.375867676987719,-1.26636325617016,42
"118","CUI_CDC2_IL33_RESPONSE_UP",0.226502311248074,0.306513517299342,0.110122263835536,0.268314254574639,1.10333588845584,200
"119","CUI_CDC2_IL36A_RESPONSE_DN",0.0000000390828511389579,0.000000351071817989605,0.719512826338911,-0.398358215173735,-1.79502615151811,307
"120","CUI_CDC2_IL36A_RESPONSE_UP",0.0391951203086265,0.0706597151584582,0.321775918075361,-0.256079258488719,-1.20487047738814,455
"121","CUI_CDC2_IL3_RESPONSE_DN",0.00617255420483042,0.0153138130510316,0.407017918923954,-0.363528806826492,-1.46877384018185,111
"122","CUI_CDC2_IL3_RESPONSE_UP",0.0397727272727273,0.071208216182443,0.271288554688953,0.286878697684624,1.25200571142035,343
"123","CUI_CDC2_IL4_RESPONSE_DN",0.00728327320298638,0.0174865683813636,0.407017918923954,-0.652107444337504,-1.7239135509968,16
"124","CUI_CDC2_IL4_RESPONSE_UP",0.000000823303836065276,0.00000549924741782063,0.659444398037935,0.463208506145965,1.88707312235269,187
"125","CUI_CDC2_IL5_RESPONSE_UP",0.964735516372796,0.981693757871537,0.0579754757571486,-0.21363094407145,-0.557419805042929,15
"126","CUI_CDC2_IL7_RESPONSE_DN",0.00899962639047034,0.0206555301737227,0.380730400722792,-0.434356537064793,-1.55426490468518,57
"127","CUI_CDC2_IL7_RESPONSE_UP",0.567123287671233,0.653697417868833,0.0894366833718621,-0.232017092120743,-0.953880408576549,135
"128","CUI_CDC2_LEPTIN_RESPONSE_UP",0.0112202035973896,0.0247700257383051,0.380730400722792,-0.659920821178182,-1.70731797264266,14
"129","CUI_CDC2_LIF_RESPONSE_DN",0.0645994832041344,0.109920702306889,0.287857117255149,-0.477832255801382,-1.46255673331104,27
"130","CUI_CDC2_LIF_RESPONSE_UP",0.993730407523511,0.994845360824742,0.0347156757446657,0.170121939294265,0.630523052891068,91
"131","CUI_CDC2_M_CSF_RESPONSE_UP",0.000840524553196862,0.00286217838049389,0.477270815362862,0.377495110932058,1.55339328577384,203
"132","CUI_CDC2_NEUROPOIETIN_RESPONSE_DN",0.405275779376499,0.501540810107259,0.101350743797099,-0.434495881543375,-1.04810871716496,11
"133","CUI_CDC2_NEUROPOIETIN_RESPONSE_UP",0.0633240990533307,0.108525840811794,0.287805130535564,-0.430716486821249,-1.43830769311202,40
"134","CUI_CDC2_OSM_RESPONSE_DN",0.00222000273289013,0.00642567457686533,0.431707695803346,-0.528947666409728,-1.73171466384931,36
"135","CUI_CDC2_OSM_RESPONSE_UP",0.138297872340426,0.203089030265142,0.195789002148949,-0.300848790979224,-1.19955320910475,105
"136","CUI_CDC2_TL1A_RESPONSE_DN",0.0021534769658246,0.00630315448985739,0.431707695803346,-0.41221181365908,-1.58327711056764,88
"137","CUI_CDC2_TL1A_RESPONSE_UP",0.452830188679245,0.548661693725318,0.101713902282311,-0.253259486915653,-0.996500298030712,96
"138","CUI_CDC2_TNFA_RESPONSE_DN",0.00000000000656323915933988,0.000000000106857737563002,0.887074988399873,-0.418009083958691,-1.93785683887354,381
"139","CUI_CDC2_TPO_RESPONSE_DN",0.87248322147651,0.910949415609743,0.0438879842863647,0.303319911457434,0.679293555525689,10
"140","CUI_CDC2_TSLP_RESPONSE_UP",0.00260801841624223,0.00737080491336077,0.431707695803346,-0.467494637441512,-1.70287813186735,66
"141","CUI_ETAC_IFNA1_RESPONSE_UP",0.00539733188893599,0.0136505335637653,0.407017918923954,-0.721420140176329,-1.79275432900876,12
"142","CUI_ETAC_IFNB_RESPONSE_UP",0.813311688311688,0.863004866823604,0.0455878202571231,0.262406468194918,0.754664666994397,26
"143","CUI_ETAC_IFNG_RESPONSE_UP",0.0670261704434955,0.11301176311023,0.287805130535564,-0.644585980434383,-1.50394868749208,10
"144","CUI_ETAC_IL15_RESPONSE_UP",0.00276641221418286,0.00766649342334718,0.431707695803346,-0.653484985673664,-1.77679348127947,19
"145","CUI_ILC_IFNA1_RESPONSE_UP",0.000832007446523401,0.00285181499762297,0.477270815362862,-0.620442971637872,-1.94566134213412,29
"146","CUI_ILC_IFNB_RESPONSE_UP",0.00308706436392285,0.0082905182144526,0.431707695803346,-0.505749056262558,-1.72909434772187,45
"147","CUI_ILC_IFNG_RESPONSE_UP",0.0123120772702759,0.0266165653851193,0.380730400722792,-0.587316719423263,-1.67918595851873,21
"148","CUI_ILC_IL15_RESPONSE_UP",0.0391055606786567,0.0706597151584582,0.321775918075361,-0.529965940954825,-1.51521544869076,21
"149","CUI_ILC_IL18_RESPONSE_UP",0.624040920716113,0.708730538285775,0.080419996876154,-0.324808699370708,-0.887876718382209,18
"150","CUI_ILC_IL1A_RESPONSE_UP",0.0383657337948146,0.0698900255492952,0.321775918075361,-0.446059286359854,-1.47155614554773,37
"151","CUI_ILC_IL1B_RESPONSE_UP",0.183879093198992,0.255469353484467,0.163180127180689,-0.487979383791842,-1.27326766335518,15
"152","CUI_ILC_IL23_RESPONSE_UP",0.758564437194127,0.822024701934747,0.0489954089862481,0.304908775585589,0.789995537522762,16
"153","CUI_ILC_IL2_RESPONSE_UP",0.498714652956298,0.593219941073588,0.0931454575337804,-0.363414734179864,-0.960724479262834,16
"154","CUI_ILC_IL36A_RESPONSE_UP",0.860294117647059,0.900026576895819,0.0621124188949471,-0.267431004999348,-0.691885672681322,14
"155","CUI_ILC_TL1A_RESPONSE_UP",0.0759803921568627,0.123320200354285,0.257206466468838,-0.559122367700138,-1.44653667022762,14
"156","CUI_ILC_TRAIL_RESPONSE_UP",0.230569948186528,0.30960552320923,0.14641623786055,-0.387909184890758,-1.17379727086176,26
"157","CUI_LANGERHANS_GM_CSF_RESPONSE_DN",0.000000457582556550596,0.00000322162854003865,0.674962860011025,-0.621746590416331,-2.2180415954746,58
"158","CUI_LANGERHANS_GM_CSF_RESPONSE_UP",0.73,0.806413014841486,0.0862865626267245,-0.204604254257888,-0.921891821099086,311
"159","CUI_LANGERHANS_IFNA1_RESPONSE_UP",0.000224390856497973,0.000908349803488141,0.518848077743792,-0.538084242011375,-1.86911023409265,52
"160","CUI_LANGERHANS_IFNB_RESPONSE_UP",0.105128205128205,0.163497895139686,0.222056046145248,-0.462337208704924,-1.38144691588726,24
"161","CUI_LANGERHANS_IFNG_RESPONSE_UP",0.0341317307920098,0.0623951990969722,0.321775918075361,-0.363866666256172,-1.38824670818965,85
"162","CUI_LANGERHANS_IL15_RESPONSE_UP",0.00273238885332783,0.00761269835606309,0.431707695803346,-0.718769194354782,-1.85956788196635,14
"163","CUI_LANGERHANS_IL18_RESPONSE_DN",0.827586206896552,0.874589074631041,0.0642140881844605,-0.307685652325283,-0.717892487613387,10
"164","CUI_LANGERHANS_IL18_RESPONSE_UP",0.472067039106145,0.569321591144217,0.101350743797099,-0.240646785500543,-1.00131780958025,147
"165","CUI_LANGERHANS_IL1A_RESPONSE_DN",0.000078740722282814,0.000353654450942639,0.538434096309916,-0.585770686131971,-2.00917048403593,44
"166","CUI_LANGERHANS_IL1A_RESPONSE_UP",0.000059028948648023,0.000277063804014594,0.557332238758646,-0.402753006879939,-1.70507091584171,164
"167","CUI_LANGERHANS_IL1B_RESPONSE_DN",0.0073563140235273,0.0175809156250354,0.407017918923954,-0.39529942482421,-1.53348019021993,92
"168","CUI_LANGERHANS_IL1B_RESPONSE_UP",0.0000663228448317584,0.000305789399622532,0.538434096309916,-0.400636961346477,-1.70462039355856,166
"169","CUI_LANGERHANS_IL36A_RESPONSE_UP",0.181578947368421,0.252948212777934,0.16823816568964,-0.348909061291153,-1.20945052337196,48
"170","CUI_LANGERHANS_IL3_RESPONSE_UP",0.135278514588859,0.19966035722605,0.197822021315103,-0.364943659732553,-1.25527569868603,47
"171","CUI_LANGERHANS_SCF_RESPONSE_UP",0.807046979865772,0.858105054102178,0.0474483193656297,0.3385925176065,0.758287558684031,10
"172","CUI_LANGERHANS_TNFA_RESPONSE_DN",0.143603133159269,0.208052483763384,0.190023305279108,-0.471196660013713,-1.28116050447579,19
"173","CUI_LANGERHANS_TNFA_RESPONSE_UP",0.000154958606649791,0.000645867472516328,0.518848077743792,-0.42991069010252,-1.75595663745323,123
"174","CUI_LANGERHANS_TRAIL_RESPONSE_UP",0.324390243902439,0.413220824139782,0.116739204791222,-0.440866119641427,-1.11573023486808,13
"175","CUI_LANGERHANS_TSLP_RESPONSE_UP",0.429333333333333,0.525076682316119,0.104343952581949,-0.257148663555692,-1.01841432360996,100
"176","CUI_MACROPHAGE_CARDIOTROPHIN_1_RESPONSE_UP",0.463730569948187,0.56056525972855,0.0978773277424561,-0.32693317495018,-0.989286367681043,26
"177","CUI_MACROPHAGE_GM_CSF_RESPONSE_UP",0.00841400574832745,0.0197463828598135,0.380730400722792,0.497248767962592,1.59360363668866,44
"178","CUI_MACROPHAGE_IFNA1_RESPONSE_UP",0.173652694610778,0.245184427892183,0.184706471207739,-0.258412418084004,-1.1238339295022,234
"179","CUI_MACROPHAGE_IFNB_RESPONSE_DN",0.773648648648649,0.831074115352466,0.0496901392724606,0.3301157347074,0.7984522694901,13
"180","CUI_MACROPHAGE_IFNB_RESPONSE_UP",0.418960244648318,0.513595970498291,0.114750719227023,-0.226103979973779,-1.0044947857177,276
"181","CUI_MACROPHAGE_IFNE_RESPONSE_UP",0.0257078109905063,0.048882370533043,0.352487857583619,-0.506473267296472,-1.57404025142734,28
"182","CUI_MACROPHAGE_IFNG_RESPONSE_DN",0.207253886010363,0.281930220917491,0.155241966228839,-0.336387402825522,-1.17094762637865,50
"183","CUI_MACROPHAGE_IFNG_RESPONSE_UP",0.988795518207283,0.992605905560683,0.0618406035753285,-0.173286342140173,-0.740758414178299,183
"184","CUI_MACROPHAGE_IFNK_RESPONSE_UP",0.0132392849301773,0.0280392985716357,0.380730400722792,-0.438707187384002,-1.55633954313178,55
"185","CUI_MACROPHAGE_IL10_RESPONSE_UP",0.0168056129279154,0.0344713556513541,0.352487857583619,0.656425967203163,1.58770015531117,13
"186","CUI_MACROPHAGE_IL12_RESPONSE_UP",0.254498714652956,0.334832904884319,0.138022242496643,-0.385766609142755,-1.16347376444501,25
"187","CUI_MACROPHAGE_IL13_RESPONSE_UP",0.0388699988256429,0.0705619142444597,0.321775918075361,0.519813024453742,1.50452541051833,27
"188","CUI_MACROPHAGE_IL15_RESPONSE_DN",0.0790816326530612,0.127558918304164,0.257206466468838,-0.433152523685028,-1.3862954115034,32
"189","CUI_MACROPHAGE_IL15_RESPONSE_UP",0.959654178674352,0.981693757871537,0.0323604297137014,0.188588421162757,0.834976554166295,434
"190","CUI_MACROPHAGE_IL18_RESPONSE_DN",0.118251928020566,0.178266187155108,0.208955027549354,-0.485483892284686,-1.35199504395317,20
"191","CUI_MACROPHAGE_IL18_RESPONSE_UP",0.511936339522546,0.600718092097402,0.0934449219410994,-0.245700122987869,-0.973991020391575,101
