"","pathway","pval","padj","log2err","ES","NES","size"
"306","REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION",0.71301247771836,0.923662494204914,0.0559428593065705,0.273747906323385,0.832045086887297,32
"307","REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS",0.587557603686636,0.857648091319105,0.0780892306943345,-0.290025234537481,-0.912120218449468,31
"308","REACTOME_GLUCONEOGENESIS",0.339285714285714,0.705078125,0.107972360317345,-0.386649183104515,-1.0751735651391,18
"309","REACTOME_GLUCOSE_METABOLISM",0.153982300884956,0.510152959779563,0.148261500475107,0.349947383949362,1.20962872571468,61
"310","REACTOME_GLUCURONIDATION",0.0329564855026019,0.262243487204465,0.321775918075361,0.621721021936716,1.5732510601834,15
"311","REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM",0.224137931034483,0.60280079917123,0.134273452883202,-0.469454939039464,-1.2183381960656,13
"312","REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE",0.707589285714286,0.921350524475524,0.0670512579829467,-0.288579921815246,-0.838165302030724,21
"313","REACTOME_GLUTATHIONE_CONJUGATION",0.902268760907504,1,0.0441523058441465,0.234341964036076,0.706186627273925,30
"314","REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING",0.178947368421053,0.542671009771987,0.150169802128406,-0.510032187706894,-1.29695878558284,12
"315","REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.210653753026634,0.592503456398177,0.148261500475107,-0.277788241427498,-1.12302175997611,106
"316","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS",0.00533387199723703,0.118234162605421,0.407017918923954,0.685495914395637,1.73463199091263,15
"317","REACTOME_GLYCOGEN_METABOLISM",0.00102702397003395,0.0476748639151676,0.45505986738723,0.694982193315758,1.85762155091093,19
"318","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM",0.316176470588235,0.692288938281437,0.118815039412263,-0.26033648845785,-1.05860590371276,110
"319","REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS",0.042064390652487,0.310809108710043,0.321775918075361,0.574904259555684,1.51741767100539,18
"320","REACTOME_GLYCOSPHINGOLIPID_CATABOLISM",0.375576036866359,0.737539144050104,0.103576326612592,-0.331275165636257,-1.04184995119098,31
"321","REACTOME_GLYCOSPHINGOLIPID_METABOLISM",0.432915921288014,0.769559748427673,0.0808589150280032,0.301983842411426,1.00697125231934,49
"322","REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION",0.513562386980108,0.818141326592031,0.0725351864394589,0.365506503904398,0.952089839942661,17
"323","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS",0.299107142857143,0.681836106948498,0.116234148779716,-0.310543674488544,-1.09994950656793,52
"324","REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION",0.832608695652174,0.98121353880022,0.0579754757571486,-0.299145512492707,-0.71760039032941,10
"325","REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT",0.995081967213115,1,0.0367619553883609,0.18016157875973,0.697774436928136,119
"326","REACTOME_GPCR_LIGAND_BINDING",0.283803863298663,0.675668449197861,0.0940503465727813,0.24899944319919,1.06091191604861,264
"327","REACTOME_GPER1_SIGNALING",0.0700525394045534,0.36017215532666,0.224966093540314,0.474479663216887,1.39427839382063,27
"328","REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE",0.637809187279152,0.879206730769231,0.0607719451853533,0.28651687348575,0.87755807167261,33
"329","REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING",0.467391304347826,0.796962095875139,0.0873098257637931,-0.410082027761104,-0.983718661651721,10
"330","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS",0.605313092979127,0.866498125363046,0.0667426134241917,0.373100967403435,0.886887019959399,12
"331","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",0.203747072599532,0.581866639847129,0.148261500475107,-0.303326512011837,-1.14349279804979,70
"332","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS",0.127080181543116,0.465793893766305,0.151148761385484,0.282951257343337,1.17248245647233,207
"333","REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS",0.264705882352941,0.648293963254593,0.138022242496643,-0.248363941325663,-1.06409231950757,166
"334","REACTOME_G_ALPHA_S_SIGNALLING_EVENTS",0.299159663865546,0.681836106948498,0.0982123351217438,0.292068769588469,1.08516499517765,92
"335","REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.621908127208481,0.870410206344216,0.0619762736001998,0.288730441888761,0.884337898618329,33
"336","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",0.438848920863309,0.776745903657302,0.080419996876154,0.37186008255217,1.01320160205727,20
"337","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA",0.25,0.634011689410769,0.112843355675562,0.409857090704833,1.17908195783657,25
"338","REACTOME_G_PROTEIN_ACTIVATION",0.208711433756806,0.591063807084934,0.126875729929857,0.431062001036677,1.21567865480167,23
"339","REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.122994652406417,0.458032085561497,0.16823816568964,0.431008839475426,1.31003298657882,32
"340","REACTOME_G_PROTEIN_MEDIATED_EVENTS",0.429590017825312,0.76618449539342,0.0810802057550866,0.323595773208693,1.02872422866857,39
"341","REACTOME_HATS_ACETYLATE_HISTONES",0.0707964601769911,0.36017215532666,0.252961123069611,-0.371960761465321,-1.33023507122588,54
"342","REACTOME_HDACS_DEACETYLATE_HISTONES",0.0501154741661378,0.3244656133829,0.321775918075361,-0.371542977290509,-1.35737757012836,62
"343","REACTOME_HDMS_DEMETHYLATE_HISTONES",0.479357798165138,0.801463787734777,0.0888945288620449,-0.299157272561543,-0.982925843933461,36
"344","REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR",0.853747714808044,0.987283941037741,0.0487989701682839,0.232263048688296,0.78266649333808,55
"345","REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ",0.798507462686567,0.96853055916775,0.052805004567129,0.317006004506888,0.735824278868268,11
"346","REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA",0.596885813148789,0.861491789069272,0.0629394692018967,0.292378098479248,0.911079517980808,35
"347","REACTOME_HEDGEHOG_LIGAND_BIOGENESIS",0.277777777777778,0.666523482245132,0.106729884364606,0.342951209847862,1.12238983613635,44
"348","REACTOME_HEDGEHOG_OFF_STATE",0.245733788395904,0.626789471223526,0.11146266692298,0.309868083604886,1.13041503497347,81
"349","REACTOME_HEDGEHOG_ON_STATE",0.591228070175439,0.857648091319105,0.0640703750499722,0.266677128837622,0.932811754400878,63
"350","REACTOME_HEME_BIOSYNTHESIS",0.189591078066914,0.553320669844192,0.135740943810425,0.510792253115636,1.25068243999934,13
"351","REACTOME_HEME_DEGRADATION",0.00967530831781107,0.162071889789651,0.380730400722792,0.710701668542034,1.68938743118256,12
"352","REACTOME_HEMOSTASIS",0.654166666666667,0.886054866877632,0.0484087618816951,0.212382030011844,0.94719455204644,467
"353","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",0.164785553047404,0.525033324056307,0.163180127180689,-0.349050222358537,-1.22306232004455,49
"354","REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS",0.916666666666667,1,0.0551351763385257,-0.212900840238244,-0.726578727812211,44
"355","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE",0.619964973730298,0.870410206344216,0.0617054053637522,0.302069555909464,0.880761640865201,26
"356","REACTOME_HOMOLOGY_DIRECTED_REPAIR",1,1,0.0362254755857254,0.172888938431637,0.669007561355225,118
"357","REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",0.697632058287796,0.915136019742862,0.0579754757571486,0.307613448011672,0.822221599161,19
"358","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND",0.774021352313167,0.959539119844952,0.0520570030732099,0.251420359751551,0.811406470963608,41
"359","REACTOME_HS_GAG_BIOSYNTHESIS",0.153132250580046,0.510152959779563,0.172324344900946,-0.418332546419107,-1.27308275144459,26
"360","REACTOME_HS_GAG_DEGRADATION",0.624548736462094,0.870410206344216,0.0628003977812234,0.314296356944311,0.86890005376477,21
"361","REACTOME_HYALURONAN_METABOLISM",0.328918322295806,0.700732066741669,0.109250039480711,-0.406641684371722,-1.09873549587333,16
"362","REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION",0.599620493358634,0.861491789069272,0.0672065093710464,0.375823749720445,0.893359263416543,12
"363","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",0.95863309352518,1,0.0427591434738678,0.219558385480325,0.598227447234978,20
"364","REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS",0.428571428571429,0.76618449539342,0.0937465422491719,-0.390518306692943,-1.0209586520403,14
"365","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL",0.441941074523397,0.778671580693857,0.0780892306943345,0.276901948288459,0.999036064441302,77
"366","REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING",0.884210526315789,1,0.0536769600638126,-0.269219996024382,-0.684598438126539,12
"367","REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION",0.300373134328358,0.682066800145613,0.104343952581949,0.494793234495535,1.14849835582109,11
"368","REACTOME_INFLAMMASOMES",0.078125,0.37109375,0.241339976815091,-0.550977959174811,-1.44045926877721,14
"369","REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE",0.0474958348559532,0.322763666064908,0.321775918075361,-0.437531214392558,-1.44270961099578,38
"370","REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS",0.0848375451263538,0.389082534545002,0.206587922696891,0.510819157683311,1.41220470351728,21
"371","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",0.0239859447770502,0.223309145874337,0.352487857583619,0.635560662738768,1.60827195990553,15
"372","REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION",0.349005424954792,0.717271634951239,0.0934449219410994,0.423773128583569,1.1038656928268,17
"373","REACTOME_INOSITOL_PHOSPHATE_METABOLISM",0.00704835789809673,0.136121848742491,0.407017918923954,-0.480075930761778,-1.63838225643366,44
"374","REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",0.375555555555556,0.737539144050104,0.101350743797099,-0.401116664444814,-1.066806636771,15
"375","REACTOME_INSULIN_PROCESSING",0.871739130434783,0.994594522591645,0.055826471778749,-0.285353850731238,-0.684516484838557,10
"376","REACTOME_INSULIN_RECEPTOR_RECYCLING",0.664893617021277,0.894618834080718,0.0589694466690997,0.300410317111395,0.864224123205668,25
"377","REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE",0.0351082658311039,0.274670550325696,0.321775918075361,-0.470047233685971,-1.52021180935717,35
"378","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",0.101045296167247,0.421852783550257,0.184706471207739,0.358211676522843,1.27789875026908,72
"379","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",0.227790432801822,0.607109844887623,0.137250779610133,-0.300761415726787,-1.12697543164945,67
"380","REACTOME_INTEGRIN_SIGNALING",0.730909090909091,0.933438084549196,0.0557104226766671,0.283211281208634,0.803777370449503,24
"381","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",0.0185991524909761,0.196770579194304,0.352487857583619,0.579193655272498,1.63343872115377,23
"382","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",0.599271402550091,0.861491789069272,0.0652353056017703,0.347110082518987,0.893871124268779,16
"383","REACTOME_INTERFERON_GAMMA_SIGNALING",0.229580573951435,0.60721452939996,0.134273452883202,-0.413854294977543,-1.17061645419728,19
"384","REACTOME_INTERFERON_SIGNALING",0.984797297297297,1,0.03863723737086,0.185707254289151,0.703503229989159,108
"385","REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING",0.0625,0.340022505626407,0.271288554688953,-0.558512650296606,-1.46015772582624,14
"386","REACTOME_INTERLEUKIN_15_SIGNALING",0.35,0.717448387403672,0.104343952581949,-0.455471120461948,-1.0925995549916,10
"387","REACTOME_INTERLEUKIN_17_SIGNALING",0.873857404021938,0.995790995280813,0.0477342401407188,0.226714648661985,0.763969818095271,55
"388","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",0.881642512077295,1,0.0602484086158019,-0.206814780486568,-0.826398621454041,98
"389","REACTOME_INTERLEUKIN_1_SIGNALING",0.992957746478873,1,0.053347785067549,-0.171421640462159,-0.667960548072816,85
