"","pathway","pval","padj","log2err","ES","NES","size"
"62","CUI_CDC1_IL33_RESPONSE_UP",0.182142857142857,0.331805694305694,0.135740943810425,-0.290434800890617,-1.15648181941453,117
"63","CUI_CDC1_IL36A_RESPONSE_DN",0.55530474040632,0.712595491999244,0.0799858801499946,0.237044382994434,0.958661479345626,111
"64","CUI_CDC1_IL36A_RESPONSE_UP",0.0440456769983687,0.126401822788099,0.276500599254472,-0.290280240011368,-1.25096031659837,261
"65","CUI_CDC1_IL3_RESPONSE_DN",0.951965065502183,0.980944301911777,0.0519512476197082,0.194359444274447,0.744754342100124,80
"66","CUI_CDC1_IL3_RESPONSE_UP",4.06380173805122e-07,6.41588092583238e-06,0.674962860011025,-0.460739319114061,-1.9236228582414,177
"67","CUI_CDC1_IL7_RESPONSE_DN",0.191176470588235,0.342278148372751,0.144630528034484,0.423319231340843,1.22661016898836,21
"68","CUI_CDC1_IL7_RESPONSE_UP",0.009929463697633,0.041719762794087,0.380730400722792,-0.528591386740849,-1.66498083714731,34
"69","CUI_CDC1_LIF_RESPONSE_UP",0.0735849056603774,0.177489517819707,0.227987202850442,-0.559653779212623,-1.44847850721464,15
"70","CUI_CDC1_NOGGIN_RESPONSE_DN",0.0981132075471698,0.213878582142575,0.195789002148949,-0.541711454885217,-1.40204074136182,15
"71","CUI_CDC1_OSM_RESPONSE_DN",0.771266540642722,0.890975316352236,0.0550211117163117,-0.287869602217264,-0.80034042172511,20
"72","CUI_CDC1_OSM_RESPONSE_UP",0.308550185873606,0.468672439767197,0.102449405629826,-0.364535887170029,-1.10728488432615,29
"73","CUI_CDC1_PERSEPHIN_RESPONSE_DN",0.0742857142857143,0.177874851180055,0.227987202850442,-0.595686288506422,-1.45506837938568,12
"74","CUI_CDC1_SCF_RESPONSE_UP",0.924710424710425,0.9786266838572,0.0476387259290825,-0.242833026652584,-0.662284292494646,19
"75","CUI_CDC1_TL1A_RESPONSE_DN",0.047438330170778,0.129546194366807,0.287857117255149,-0.459174785564245,-1.45113690286201,35
"76","CUI_CDC1_TL1A_RESPONSE_UP",0.083969465648855,0.191404977998948,0.213927855492356,-0.409455028763535,-1.32946253526475,41
"77","CUI_CDC1_TNFA_RESPONSE_DN",0.000577972739587815,0.00456248177765532,0.477270815362862,-0.328632819388953,-1.46373823896722,353
"78","CUI_CDC1_TNFA_RESPONSE_UP",0.398089171974522,0.568539586719294,0.0791316651768349,-0.232923575989084,-1.02113309990822,301
"79","CUI_CDC2_ADIPONECTIN_RESPONSE_DN",0.0276689678668923,0.0900395467017378,0.352487857583619,-0.44513947149202,-1.51741849830058,51
"80","CUI_CDC2_ADIPONECTIN_RESPONSE_UP",0.66173752310536,0.796224594775734,0.0611692626746689,-0.26647402476922,-0.880278547330751,43
"81","CUI_CDC2_BAFF_RESPONSE_DN",0.262857142857143,0.42530612244898,0.114266502484433,-0.370801796826471,-1.13906161479605,31
"82","CUI_CDC2_BAFF_RESPONSE_UP",0.594202898550725,0.731866927056566,0.072003313661988,0.351537207462805,0.893304748233299,13
"83","CUI_CDC2_CARDIOTROPHIN_1_RESPONSE_DN",0.252808988764045,0.414193343226627,0.115734447701689,-0.382636622405297,-1.15630352545982,28
"84","CUI_CDC2_CARDIOTROPHIN_1_RESPONSE_UP",0.000187852481739148,0.00165883293196773,0.518848077743792,-0.54126847586803,-1.90453434820742,60
"85","CUI_CDC2_CD30L_RESPONSE_DN",0.275797373358349,0.438868832731649,0.110122263835536,-0.437328839806444,-1.1562219346768,16
"86","CUI_CDC2_EGF_RESPONSE_DN",0.564053537284895,0.716760714452269,0.070619624712259,-0.371117289371883,-0.939685233930125,14
"87","CUI_CDC2_FASL_RESPONSE_DN",0.0026600560456477,0.015229551645961,0.431707695803346,-0.712156627440735,-1.80321177756004,14
"88","CUI_CDC2_FLT3L_RESPONSE_DN",0.0183804054358437,0.0677333167370104,0.352487857583619,-0.665662256914458,-1.62599697202246,12
"89","CUI_CDC2_FLT3L_RESPONSE_UP",0.455938697318008,0.628423442599688,0.0817515582532145,-0.331321579025409,-0.991011379468038,27
"90","CUI_CDC2_GM_CSF_RESPONSE_DN",0.0218177479947487,0.0757673145821919,0.352487857583619,-0.384444123512374,-1.47799773011171,92
"91","CUI_CDC2_GM_CSF_RESPONSE_UP",6.11016935809537e-09,1.59169911778384e-07,0.761460801445585,-0.408975081243453,-1.82819854660262,367
"92","CUI_CDC2_IFNA1_RESPONSE_DN",0.0288183194684072,0.0912818027037371,0.352487857583619,-0.275688837668944,-1.24832890625294,413
"93","CUI_CDC2_IFNB_RESPONSE_DN",0.0358556435234703,0.107981446680509,0.321775918075361,-0.304404630347617,-1.29658339008198,236
"94","CUI_CDC2_IFNE_RESPONSE_DN",0.395793499043977,0.568539586719294,0.0894366833718621,-0.417708797539918,-1.0576569736088,14
"95","CUI_CDC2_IFNE_RESPONSE_UP",0.412199630314233,0.583576107048139,0.0852884689790502,-0.281203761942248,-1.03329294023779,74
"96","CUI_CDC2_IFNG_RESPONSE_DN",0.801354401805869,0.921646011789973,0.0615706755421678,0.204421233984676,0.874118441260553,147
"97","CUI_CDC2_IFNG_RESPONSE_UP",0.0185909103520009,0.0677333167370104,0.352487857583619,-0.275406207045207,-1.26162601625444,475
"98","CUI_CDC2_IFNK_RESPONSE_DN",0.865424430641822,0.958850702638919,0.0538979025357319,0.274625625162572,0.69786176181712,13
"99","CUI_CDC2_IFNK_RESPONSE_UP",0.337807606263982,0.501418127816338,0.108394255853397,0.258718900365664,1.04994941194041,113
"100","CUI_CDC2_IFNL2_RESPONSE_DN",0.00522646467395243,0.0261825778377809,0.407017918923954,-0.752632265216206,-1.75438729779872,10
"101","CUI_CDC2_IFNL2_RESPONSE_UP",0.929637526652452,0.9786266838572,0.0519512476197082,0.215909231160498,0.714556907920687,38
"102","CUI_CDC2_IL10_RESPONSE_DN",1,1,0.0406579344155557,-0.167867209637817,-0.669593342248286,120
"103","CUI_CDC2_IL10_RESPONSE_UP",2.27184323800773e-07,3.81816234516783e-06,0.690132458796796,-0.475063001130454,-1.97517380358846,169
"104","CUI_CDC2_IL11_RESPONSE_UP",0.0938086303939962,0.207975729511796,0.199915231309662,-0.47687010105465,-1.37739162671305,23
"105","CUI_CDC2_IL12_RESPONSE_UP",0.000128042821020663,0.00117035631143448,0.518848077743792,-0.447960447330216,-1.78373291205314,117
"106","CUI_CDC2_IL13_RESPONSE_DN",0.268382352941176,0.432901566199235,0.110564716336619,-0.319694832770557,-1.12489423844518,60
"107","CUI_CDC2_IL13_RESPONSE_UP",2.56433708234441e-10,8.90679746600957e-09,0.814035837847908,-0.45336984823821,-1.98070654375481,283
"108","CUI_CDC2_IL15_RESPONSE_DN",0.963756177924217,0.980944301911777,0.0384786917635432,-0.187487906275689,-0.79862890531126,240
"109","CUI_CDC2_IL17E_RESPONSE_UP",0.921001926782274,0.9786266838572,0.0477342401407188,-0.24588593423248,-0.61258468368164,13
"110","CUI_CDC2_IL18_RESPONSE_DN",0.844628099173554,0.948386292390995,0.0446854397644147,-0.203684285895871,-0.864280566657671,227
"111","CUI_CDC2_IL1A_RESPONSE_UP",0.0214510192523957,0.0754779635169653,0.352487857583619,-0.273244988442919,-1.25172555088471,475
"112","CUI_CDC2_IL1B_RESPONSE_UP",0.000471061038834014,0.00383473126925814,0.49849310876659,-0.320532484733365,-1.45464167435238,424
"113","CUI_CDC2_IL27_RESPONSE_DN",0.138461538461538,0.2722206095791,0.16440575583821,-0.492117526069409,-1.2972571638319,17
"114","CUI_CDC2_IL27_RESPONSE_UP",0.0680147058823529,0.16954862088376,0.234392647294686,-0.353256478252874,-1.31075627611842,76
"115","CUI_CDC2_IL2_RESPONSE_DN",0.961409395973154,0.980944301911777,0.0394366509525593,-0.185351569132652,-0.786245225835438,233
"116","CUI_CDC2_IL2_RESPONSE_UP",3.43190715106757e-06,4.57995357271638e-05,0.627256739718528,-0.391443852174585,-1.70884520930113,282
"117","CUI_CDC2_IL33_RESPONSE_DN",0.949152542372881,0.980944301911777,0.0453152441270267,-0.207501683069681,-0.680298080670826,42
"118","CUI_CDC2_IL33_RESPONSE_UP",0.0445544554455446,0.126401822788099,0.276500599254472,-0.303602908254818,-1.28034206726768,198
"119","CUI_CDC2_IL36A_RESPONSE_DN",0.179527559055118,0.328188976377953,0.127505315300183,-0.253414030243048,-1.11228320754465,305
"120","CUI_CDC2_IL36A_RESPONSE_UP",0.000204023234086007,0.0017716017493135,0.518848077743792,-0.323659962897187,-1.47661555993413,455
"121","CUI_CDC2_IL3_RESPONSE_DN",0.0447227191413238,0.126401822788099,0.287857117255149,-0.341046818608688,-1.35326838618777,111
"122","CUI_CDC2_IL3_RESPONSE_UP",3.23372500210101e-10,1.05298170380914e-08,0.814035837847908,-0.431046094826106,-1.90843183331505,342
"123","CUI_CDC2_IL4_RESPONSE_DN",0.939962476547842,0.980944301911777,0.0455878202571231,-0.230799864059933,-0.61019498614504,16
"124","CUI_CDC2_IL4_RESPONSE_UP",0.0130147345367441,0.0506020648779379,0.380730400722792,-0.331475528785214,-1.39591045310528,186
"125","CUI_CDC2_IL5_RESPONSE_UP",0.165254237288136,0.309703084989635,0.157402899305283,0.486592358947131,1.27319040239392,15
"126","CUI_CDC2_IL7_RESPONSE_DN",0.970260223048327,0.980944301911777,0.0437125833579551,-0.196414134560304,-0.681616013299767,57
"127","CUI_CDC2_IL7_RESPONSE_UP",0.210434782608696,0.362483275354563,0.123257226381337,-0.27706931575476,-1.12701478817205,135
"128","CUI_CDC2_LEPTIN_RESPONSE_UP",0.395793499043977,0.568539586719294,0.0894366833718621,-0.416942301279747,-1.05571617150076,14
"129","CUI_CDC2_LIF_RESPONSE_DN",0.206896551724138,0.359310344827586,0.131457611642763,-0.403622793668192,-1.20727053974104,27
"130","CUI_CDC2_LIF_RESPONSE_UP",1.05083738681812e-08,2.38037512405321e-07,0.747739663149885,-0.593378200847139,-2.27365073739567,90
"131","CUI_CDC2_M_CSF_RESPONSE_UP",0.000708469059649547,0.00550914000115543,0.477270815362862,-0.376594294710746,-1.58990516518693,203
"132","CUI_CDC2_NEUROPOIETIN_RESPONSE_DN",0.0409778783125375,0.119270807825877,0.321775918075361,-0.660403094520771,-1.57390892948141,11
"133","CUI_CDC2_NEUROPOIETIN_RESPONSE_UP",0.0502793296089385,0.134586681974742,0.276500599254472,-0.434217028194919,-1.4143544016039,40
"134","CUI_CDC2_OSM_RESPONSE_DN",0.0570342205323194,0.148527234437793,0.261663521711573,-0.442662367618289,-1.40743225561236,36
"135","CUI_CDC2_OSM_RESPONSE_UP",0.0474919829636473,0.129546194366807,0.321775918075361,-0.346197837054011,-1.3582805774171,104
"136","CUI_CDC2_TL1A_RESPONSE_DN",0.287003610108303,0.446354868257988,0.105125131597001,-0.284885854471011,-1.08962455668917,88
"137","CUI_CDC2_TL1A_RESPONSE_UP",0.0191075060633758,0.0686552459242675,0.352487857583619,-0.386369084359196,-1.49095627301607,95
"138","CUI_CDC2_TNFA_RESPONSE_DN",0.532924961715161,0.689008518970247,0.0625237414724762,-0.217675416264723,-0.97341693092741,379
"139","CUI_CDC2_TPO_RESPONSE_DN",0.00105389936364231,0.00732636614618841,0.45505986738723,-0.792006230537805,-1.84616808878612,10
"140","CUI_CDC2_TSLP_RESPONSE_UP",0.96195652173913,0.980944301911777,0.0429311093452583,-0.19582761341297,-0.705341225316298,65
"141","CUI_ETAC_IFNA1_RESPONSE_UP",0.079664570230608,0.187599540210783,0.231126709673834,0.571249927448526,1.42588931301396,12
"142","CUI_ETAC_IFNB_RESPONSE_UP",0.742203742203742,0.866049657722911,0.0613026075396207,0.27353620876978,0.829039859818809,26
"143","CUI_ETAC_IFNG_RESPONSE_UP",0.396145610278373,0.568539586719294,0.0959206777921745,0.44652132274505,1.05707919987464,10
"144","CUI_ETAC_IL15_RESPONSE_UP",0.0264267539891834,0.0871413849896491,0.352487857583619,-0.582512930665268,-1.5887013783614,19
"145","CUI_ILC_IFNA1_RESPONSE_UP",0.586206896551724,0.727864383678337,0.0747385227439092,0.301960051743679,0.929874057785433,29
"146","CUI_ILC_IFNB_RESPONSE_UP",0.0729620856659329,0.177489517819707,0.287805130535564,0.401640257539294,1.39063963452041,45
"147","CUI_ILC_IFNG_RESPONSE_UP",0.0931558935361217,0.207411198856066,0.20207170902116,-0.491272588008384,-1.37867368913967,21
"148","CUI_ILC_IL15_RESPONSE_UP",0.00637201397602938,0.0304570576285441,0.407017918923954,-0.602591808061018,-1.69107231167282,21
"149","CUI_ILC_IL18_RESPONSE_UP",0.561538461538462,0.716760714452269,0.0711327399327894,-0.357495497087038,-0.942383821072033,17
"150","CUI_ILC_IL1A_RESPONSE_UP",0.00108936126771897,0.00746785816423137,0.45505986738723,-0.578893926679077,-1.84057657616109,36
"151","CUI_ILC_IL1B_RESPONSE_UP",0.030184489210638,0.0941683765194155,0.352487857583619,-0.615828208807308,-1.55930400179762,14
"152","CUI_ILC_IL23_RESPONSE_UP",0.634146341463415,0.769930777008633,0.0639271933359996,-0.334721637211705,-0.884946209187556,16
"153","CUI_ILC_IL2_RESPONSE_UP",0.756929637526652,0.878308109468566,0.0615706755421678,0.300566024867601,0.802470395950118,16
"154","CUI_ILC_IL36A_RESPONSE_UP",0.0783938814531549,0.185824485733245,0.222056046145248,-0.565706881089754,-1.43239460439156,14
"155","CUI_ILC_TL1A_RESPONSE_UP",0.136801541425819,0.2722206095791,0.165656695205483,-0.535170336350447,-1.33328956872772,13
"156","CUI_ILC_TRAIL_RESPONSE_UP",0.238003838771593,0.397435897435897,0.121543282035469,-0.398163633411113,-1.18232631404557,26
"157","CUI_LANGERHANS_GM_CSF_RESPONSE_DN",0.316758747697974,0.479742173112339,0.10027910675413,-0.309798339856498,-1.08353548633418,58
"158","CUI_LANGERHANS_GM_CSF_RESPONSE_UP",0.989045383411581,0.994773445477671,0.0348652196832942,-0.176780273639208,-0.778511575914982,312
"159","CUI_LANGERHANS_IFNA1_RESPONSE_UP",0.0289088242727766,0.0912818027037371,0.352487857583619,0.419664688142576,1.49501289002254,52
"160","CUI_LANGERHANS_IFNB_RESPONSE_UP",0.00690954180878546,0.0321565974744704,0.407017918923954,0.574262730780079,1.70931823229216,24
"161","CUI_LANGERHANS_IFNG_RESPONSE_UP",0.047086412066095,0.129546194366807,0.321775918075361,-0.372697510515269,-1.41128829993149,85
"162","CUI_LANGERHANS_IL15_RESPONSE_UP",0.21414913957935,0.367012176713294,0.128788713061714,-0.485154191948774,-1.22843166677888,14
"163","CUI_LANGERHANS_IL18_RESPONSE_DN",0.743040685224839,0.866049657722911,0.0626618230932491,0.33065819407131,0.782788819741235,10
"164","CUI_LANGERHANS_IL18_RESPONSE_UP",0.805008944543828,0.921928606725181,0.0504983044100709,-0.212093720322072,-0.866905190313923,147
"165","CUI_LANGERHANS_IL1A_RESPONSE_DN",0.817843866171004,0.932377799289044,0.051530912208539,-0.241246383354752,-0.800173634155513,44
"166","CUI_LANGERHANS_IL1A_RESPONSE_UP",0.500848896434635,0.662583288948793,0.070619624712259,-0.236520645303866,-0.97902254107896,164
"167","CUI_LANGERHANS_IL1B_RESPONSE_DN",0.464444444444444,0.633443862710878,0.0888945288620449,0.254704146839038,1.00137116125074,92
"168","CUI_LANGERHANS_IL1B_RESPONSE_UP",0.826086956521739,0.936257928118393,0.0462302524077616,-0.206837857715934,-0.859145003757016,166
"169","CUI_LANGERHANS_IL36A_RESPONSE_UP",0.285407725321888,0.445253171817285,0.116739204791222,0.312941897872493,1.09816802957235,48
"170","CUI_LANGERHANS_IL3_RESPONSE_UP",0.850094876660342,0.952471894064598,0.0507027937029348,-0.23430019072462,-0.780410189618001,47
"171","CUI_LANGERHANS_SCF_RESPONSE_UP",0.42803738317757,0.599482464073962,0.0838361057159929,-0.450221597688174,-1.04946743407536,10
"172","CUI_LANGERHANS_TNFA_RESPONSE_DN",0.28957528957529,0.448280807033413,0.108820126769161,-0.416345169220202,-1.13550808813605,19
"173","CUI_LANGERHANS_TNFA_RESPONSE_UP",0.0416137007526389,0.120448544956249,0.321775918075361,-0.344742034497545,-1.38129201652211,122
"174","CUI_LANGERHANS_TRAIL_RESPONSE_UP",0.558766859344894,0.715276495623316,0.0714786287425507,-0.377240106734945,-0.939832171277284,13
"175","CUI_LANGERHANS_TSLP_RESPONSE_UP",0.506352087114338,0.666185447945884,0.0734381410838857,-0.250850555526907,-0.979321728107753,102
"176","CUI_MACROPHAGE_CARDIOTROPHIN_1_RESPONSE_UP",0.126679462571977,0.258823529411765,0.172324344900946,-0.439375193067803,-1.30470190874147,26
"177","CUI_MACROPHAGE_GM_CSF_RESPONSE_UP",0.0573012939001848,0.148527234437793,0.257206466468838,-0.420668392589191,-1.38964899808556,43
"178","CUI_MACROPHAGE_IFNA1_RESPONSE_UP",0.889261744966443,0.968276604944359,0.0430173196927508,-0.199744386652768,-0.847298305204907,233
"179","CUI_MACROPHAGE_IFNB_RESPONSE_DN",0.190751445086705,0.342278148372751,0.138022242496643,-0.502231679908939,-1.25122828083786,13
"180","CUI_MACROPHAGE_IFNB_RESPONSE_UP",0.674157303370786,0.806832977899668,0.0536769600638126,-0.214523059649937,-0.93285175017201,275
"181","CUI_MACROPHAGE_IFNE_RESPONSE_UP",0.762820512820513,0.883176638176638,0.0613026075396207,0.270247549966965,0.82520378297353,28
"182","CUI_MACROPHAGE_IFNG_RESPONSE_DN",0.351177730192719,0.516846320424878,0.103197466945307,0.297007523696758,1.04949020361327,49
"183","CUI_MACROPHAGE_IFNG_RESPONSE_UP",0.0586319218241042,0.149955027882713,0.237793834423688,-0.299891498650256,-1.26275018105471,183
"184","CUI_MACROPHAGE_IFNK_RESPONSE_UP",0.117773019271949,0.246852578854745,0.190023305279108,0.347830224472108,1.25117327546445,55
"185","CUI_MACROPHAGE_IL10_RESPONSE_UP",0.0119757497891386,0.0483671755049705,0.380730400722792,-0.67566632222958,-1.68331239267232,13
"186","CUI_MACROPHAGE_IL12_RESPONSE_UP",0.406367041198502,0.57688618110196,0.086794975677172,-0.350188248144813,-1.03574258450223,25
"187","CUI_MACROPHAGE_IL13_RESPONSE_UP",0.00380306769328503,0.0202183496755255,0.431707695803346,-0.60454538945066,-1.79516626332477,26
"188","CUI_MACROPHAGE_IL15_RESPONSE_DN",0.497142857142857,0.662583288948793,0.0768736734126542,-0.3114052874408,-0.956602186408348,31
"189","CUI_MACROPHAGE_IL15_RESPONSE_UP",0.0385331403786905,0.114718663641701,0.321775918075361,-0.269028807849622,-1.22274528391896,433
"190","CUI_MACROPHAGE_IL18_RESPONSE_DN",0.382663847780127,0.556893476797335,0.0972150808846466,0.371583922714792,1.06201185374301,20
"191","CUI_MACROPHAGE_IL18_RESPONSE_UP",0.0183988025539099,0.0677333167370104,0.352487857583619,-0.378514501820975,-1.47856371444849,101
