"","pathway","pval","padj","log2err","ES","NES","size"
"250","CUI_MIGDC_IL3_RESPONSE_DN",0.3203125,0.540025745763373,0.122107920287081,-0.3607729655011,-1.09799843213039,23
"251","CUI_MIGDC_IL3_RESPONSE_UP",0.350129198966408,0.566513393358692,0.0749278818393739,0.274245436393786,1.05733543422348,136
"252","CUI_MIGDC_IL4_RESPONSE_UP",0.00803226128340901,0.0343017059725909,0.380730400722792,0.551665593992132,1.57881010474782,27
"253","CUI_MIGDC_LIF_RESPONSE_UP",0.575389948006932,0.743866409209955,0.0647943366000727,0.398521208018337,0.921165537758344,10
"254","CUI_MIGDC_OSM_RESPONSE_UP",0.289608177172061,0.504016824395373,0.100990587455923,0.463135223701718,1.1413969523858,14
"255","CUI_MIGDC_SCF_RESPONSE_UP",0.0138239408291842,0.054562675545492,0.380730400722792,0.696348238043843,1.63498703649232,11
"256","CUI_MIGDC_TL1A_RESPONSE_DN",0.699763593380615,0.824829184783432,0.0704500850658419,-0.326743510222806,-0.821339054782065,11
"257","CUI_MIGDC_TNFA_RESPONSE_DN",0.866847826086957,0.938934963391485,0.0667426134241917,-0.226477001446983,-0.772639715897718,34
"258","CUI_MIGDC_TNFA_RESPONSE_UP",0.953125,0.976973820818758,0.0276588991389961,0.192476252027787,0.73944783517995,134
"259","CUI_MIGDC_TRAIL_RESPONSE_UP",0.00780486698184955,0.0338861308128635,0.407017918923954,0.739646745741988,1.70966332176048,10
"260","CUI_MIGDC_TSLP_RESPONSE_UP",0.839557399723375,0.928682389078298,0.0367619553883609,0.224495257576627,0.793325619985971,74
"261","CUI_MONOCYTE_GM_CSF_RESPONSE_DN",0.00120073111713564,0.00679979252203987,0.45505986738723,0.505650349927655,1.68919070965757,54
"262","CUI_MONOCYTE_GM_CSF_RESPONSE_UP",3.13203211673196e-21,7.77042253722548e-20,1.19534448258848,0.525293809642594,2.23035509842687,367
"263","CUI_MONOCYTE_IFNA1_RESPONSE_DN",0.0358620689655172,0.116683588150979,0.282013350011725,0.379328109398313,1.38147047722302,94
"264","CUI_MONOCYTE_IFNA1_RESPONSE_UP",0.646666666666667,0.789024199843872,0.139599673451922,-0.199591585972944,-0.953890625664459,310
"265","CUI_MONOCYTE_IFNB_RESPONSE_DN",0.0781476121562952,0.205630838047625,0.191892240384838,0.392394266856538,1.31084404508331,54
"266","CUI_MONOCYTE_IFNB_RESPONSE_UP",0.239766081871345,0.442972087428974,0.222056046145248,-0.233138313465361,-1.07672264293013,228
"267","CUI_MONOCYTE_IFNG_RESPONSE_UP",0.901639344262295,0.958681833389093,0.0327971189467838,0.211820798954992,0.779759094522169,100
"268","CUI_MONOCYTE_IFNK_RESPONSE_UP",0.451939291736931,0.650443013798179,0.0755015292281669,0.399255960625502,1.0043717075389,15
"269","CUI_MONOCYTE_IL10_RESPONSE_DN",0.189830508474576,0.370418333015934,0.128788713061714,0.523620368852333,1.2565135297481,12
"270","CUI_MONOCYTE_IL10_RESPONSE_UP",0.0154977290745662,0.0598097544285109,0.380730400722792,0.542436867881301,1.54667829811813,26
"271","CUI_MONOCYTE_IL12_RESPONSE_UP",0.961214165261383,0.980038506650143,0.0396787203613389,0.237010907717878,0.596226665513042,15
"272","CUI_MONOCYTE_IL13_RESPONSE_UP",0.126829268292683,0.282384823848238,0.157402899305283,0.481278571006282,1.31942468517463,21
"273","CUI_MONOCYTE_IL15_RESPONSE_DN",0.553741496598639,0.738483345145287,0.0551351763385257,0.258816186096815,0.954322992431349,99
"274","CUI_MONOCYTE_IL15_RESPONSE_UP",0.0716704636984137,0.190511793810579,0.287805130535564,-0.25191390759598,-1.17391542523554,215
"275","CUI_MONOCYTE_IL18_RESPONSE_DN",0.241935483870968,0.445400661119343,0.108820126769161,0.416415171157944,1.15415812936183,22
"276","CUI_MONOCYTE_IL18_RESPONSE_UP",0.387909319899244,0.599705506431769,0.0684714904492087,0.259593844899626,1.0397493695275,184
"277","CUI_MONOCYTE_IL1A_RESPONSE_DN",0.5625,0.741224553144158,0.0564118388217596,0.278414362144248,0.942115988405842,57
